sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
2613,56626,38714,48697,58649,11776,29705,40449,56094,1283,39424,54560
6453,59954,42298,51769,60697,10240,36105,39681,54558,2819,41472,53792
53044,41778,22330,32057,49689,9472,27401,44801,48158,64514,35840,61216
56372,45362,25658,35641,50969,9984,35337,40193,45342,3331,37888,50976
25141,15923,64314,8506,6938,11008,33033,48641,49438,59906,34560,47904
34612,24882,2874,13113,39449,10496,28425,40193,47134,1539,35072,52000
38196,28722,6714,16697,42265,10240,24073,36865,41246,1027,40704,55328
39476,30770,9018,18489,42521,10496,32521,38401,50206,10499,32512,46880
31541,21555,6203,15162,10266,11008,33801,40961,45342,63746,41216,54560
61748,51762,33082,42553,55065,9728,34825,41473,42014,259,40704,47648
64052,55346,36410,45881,56089,9984,30985,38401,47646,10243,41728,55072
65076,54834,37178,46649,56601,9472,32521,41217,40222,9987,40704,47392
57396,46898,28218,37945,51225,13824,37897,42241,44318,7171,33792,56352
39476,30002,9274,19001,41753,9728,27145,39937,45086,64770,39424,54816
63540,54066,35386,44857,55065,10752,34569,39937,47646,3,36352,57120
13621,3635,51770,61241,65049,11520,27145,30465,44062,5379,29184,52512
53,54834,37690,46905,57625,10240,29449,36609,32286,1027,31744,54560
1333,56370,39226,48441,58649,9984,23049,34049,42270,58882,30976,61728
44084,33842,14138,24121,44057,10496,29961,33025,42270,8707,45312,52768
4917,60466,43578,52537,59161,10240,23817,32513,48926,4867,45056,52512
12341,2611,51258,60473,64537,11776,30473,34561,44318,2819,33280,47392
55348,44850,26426,36153,51481,9984,25609,36865,41758,8963,37376,50208
36404,26162,5178,15417,40473,9984,24073,36609,34846,2051,30720,41760
37684,27186,7482,16953,40985,11520,23305,27649,35358,64514,36608,59680
52020,41778,22586,32313,49689,9984,25353,32257,36382,62978,36096,51744
55604,45874,26682,36153,50201,10240,20745,37121,40990,5635,30464,50720
7733,63026,45626,55097,63001,10496,28937,37889,31262,6403,38912,55328
24885,14387,64058,7482,5914,11264,21513,30977,41246,1795,37376,51488
4149,58162,41530,50745,59417,9984,26633,33537,32286,9475,35840,52768
24117,12595,63290,6458,4634,10240,25353,31489,40478,12547,27136,64800
4405,57906,41530,50745,59673,12544,21769,37121,35102,11011,30720,54048
48948,37938,18746,28217,46873,10240,27401,34817,43806,22275,34816,49952
31028,19762,64057,8761,36633,10240,26889,36609,39198,16131,32000,54816
8245,62770,45370,54329,63001,10496,26121,42753,29726,21251,29440,64800
1077,55346,37946,46905,58137,13312,27657,40193,39198,17667,35072,4385
53044,41778,22586,32057,50457,10496,24841,34305,39966,12291,36864,53280
53044,41266,22842,32569,50713,10240,21513,35073,36638,23043,39680,64544
56116,45362,26170,35641,53273,10496,16905,38401,34846,14595,39168,545
10549,64306,48186,57401,65305,10240,19465,29185,37662,21251,45312,4385
58164,46130,28730,38201,54553,9728,23561,39937,44830,22531,35584,63776
37428,26930,5690,14905,41753,10752,21769,36865,48670,19971,36608,6689
58164,46642,27962,37177,56089,9728,20489,38401,46622,15875,43776,5921
7989,62002,45114,54073,65049,11008,19977,35329,49950,20995,40960,8993
13621,2355,51770,60473,2842,10752,27401,28929,51486,21507,40704,3617
20533,8243,59194,2106,5402,11520,18185,40449,55070,21251,38656,8225
31029,18995,4923,13370,12826,10752,24841,39425,50206,23299,39168,2593
62260,51506,32570,41785,57113,10240,26633,38401,48670,20227,37376,7457
13877,2611,51258,60473,538,10496,29193,38401,54046,31747,42752,2337
39988,27954,8762,17977,44057,9472,27145,41217,55070,29187,35840,4129
14389,3123,52282,61497,1818,10752,33801,40961,61726,30723,34304,9249
61748,49202,32826,41785,56345,9216,29705,38913,62750,22787,41984,64288
20789,10803,58426,1338,7450,14592,27913,38657,60446,25347,39936,7713
38708,26930,6970,16697,46361,9728,27657,43009,53022,27395,40960,10529
44852,33330,14138,23097,48921,10240,28681,40961,63006,26627,45312,2849
1333,55602,37690,46905,62745,10240,32521,44545,31,24579,38656,14881
18741,6451,56890,65081,5914,10496,33545,48641,61982,21507,41216,8225
64308,51762,34874,43577,61209,10496,35337,47617,287,28419,42240,64032
28213,14643,1851,9786,11546,11520,29193,41473,1311,24067,37632,1057
41268,28210,9530,18489,47129,9728,31753,53761,4383,27395,45056,64288
41524,28722,9786,18745,47897,10240,35081,50945,5919,22787,49664,801
13877,819,51514,59449,5402,10752,26633,52993,9247,21763,52736,2593
19253,5683,56890,65337,7450,9984,35593,56065,1311,29955,48640,3873
63284,49714,33850,42041,60697,9984,33801,42241,3615,29443,59904,1057
24629,11315,63290,5690,11546,9984,34825,54273,4639,27907,49408,59936
48948,36658,18490,27193,54297,10496,39689,65281,3615,24835,48896,3617
6197,57650,43322,51257,538,9984,45065,55809,13599,28419,54272,2593
50996,37426,20282,28985,56089,9984,48393,61953,11039,27651,54272,61984
24117,10035,62778,4666,10266,10240,43017,59137,5663,37123,51456,64544
52532,39730,21818,30009,56345,10496,38665,55041,62750,25859,57856,64544
7989,60722,45114,53049,2586,9984,47113,58369,7199,19203,1025,61984
7733,59186,44602,52281,2842,9984,47881,58625,13343,16387,52992,57632
1333,53042,37434,44857,63769,13056,53001,62465,10271,25859,53248,62752
9013,61234,45370,53049,3354,10496,48905,62721,7199,22531,62208,56608
33076,18994,65337,8505,44057,9984,52745,57857,11551,23555,62208,64800
58164,44338,27450,35897,59161,10752,59145,2562,13855,17155,61696,61984
39476,26674,7226,15673,49945,10240,42505,57345,17695,25603,54784,64544
60724,46386,30778,38969,59161,9472,46345,61953,9503,23811,64256,62240
6965,59186,43322,51513,794,11776,58377,65281,12831,29955,55296,60192
38708,24882,6970,15673,46873,9472,59401,60929,8991,25347,55552,61728
39988,26674,7994,16441,49689,10240,57353,57601,7967,16131,49664,58400
64308,50226,34106,42297,61721,9984,44297,56833,10527,20739,58112,59680
46132,32818,14650,22841,51737,10240,50185,514,3871,16643,61696,60448
24629,10547,63034,4922,11290,10240,47881,55553,2335,20483,61952,56096
49204,35378,17722,25657,54553,10496,43273,58881,13087,13059,58880,60704
64052,50226,34874,42297,61465,10240,42249,58881,6943,16643,1,54304
5173,56882,41530,48953,282,12800,43017,61697,3359,16131,53760,57120
22325,8499,60218,1850,10010,10496,42505,58369,59934,17923,55808,49184
2613,54322,38714,46137,61977,10240,46857,58369,60958,14595,769,60704
11573,63026,48442,55609,2074,11264,40969,2,59166,12803,61440,50976
23861,13107,60986,2362,11802,16128,40969,60161,64030,8451,52992,1313
63540,50226,34106,42041,60953,9984,35081,57857,56862,9987,47872,42016
41012,27698,9274,17209,46361,10496,32009,58369,47390,9475,57344,51232
39988,25650,8250,16185,47641,9472,36617,59649,50974,11011,51712,50720
41268,26162,9274,16953,46617,9728,37129,60673,56350,12035,51456,57376
64564,50226,35130,42809,59673,9984,39689,55297,45598,11267,61952,39456
12341,63282,49466,56889,3098,12032,30729,59393,47646,8195,50432,50976
11573,61746,48698,55865,3098,11008,25353,61441,38430,11523,50432,46880
47156,33074,16186,23865,51993,10240,26889,55809,32542,4611,51968,53280
46644,32562,15418,23353,48665,9728,24585,57857,42782,9475,50432,36128
8501,59698,45626,52793,64793,12288,25353,54529,36638,5635,49920,43040
565,51762,36666,44089,60185,9984,26377,57601,32798,8963,51712,52512
43572,28978,11834,19513,46105,9984,22025,46081,30494,7683,50688,55072
42036,28466,10554,17977,46105,10240,25353,41473,31518,3843,52480,51232
39732,26418,8250,15929,45849,10752,27401,40193,21278,4867,45056,45856
12341,63026,49978,57145,3866,10752,23561,44801,29214,3075,49152,51232
46900,33074,16186,23609,50457,9728,30217,50177,25118,11779,47872,53280
6965,58418,43834,50489,26,12288,30729,51457,17438,5123,45824,49952
65332,50482,36922,43321,58649,12288,22537,46849,17950,8451,45824,55328
50228,36146,19514,26425,50713,10496,23049,43009,12830,7683,46592,49440
4405,55090,41530,47929,61465,9728,19721,43521,15390,10755,42752,51232
51252,35890,20794,27449,51737,13568,29705,42497,10526,13315,30976,60960
8757,59186,45626,51513,64793,10240,32521,31745,2334,9731,27392,51744
52276,37682,22074,28217,52505,9984,26121,39937,7198,14339,33792,53792
3125,54322,39738,45369,60697,9728,22793,37633,13342,15107,45824,54048
25141,11315,64058,3386,6938,10496,30217,28417,12318,17411,43776,53536
8757,59442,45626,50489,62489,9984,24585,31233,6430,14083,36608,55328
53812,39218,22842,27961,53017,10240,31753,23553,9758,17155,37376,61216
30004,15666,63033,2873,38425,10496,23561,40449,2846,17667,34816,57120
48948,34354,17210,22841,49689,10240,27401,36097,6174,25091,37376,54560
5173,56114,41018,45625,61209,13056,27913,30209,10526,27395,34048,58912
47924,33074,16186,21305,48921,9984,29705,33281,9758,26371,36608,54304
63796,49202,34618,39481,58649,12800,25865,36353,12830,22275,44800,58656
30260,14642,62265,1849,38169,9984,16393,38913,6430,22019,42496,58912
54324,38962,23354,28217,51993,9728,31497,39937,4638,24579,42496,63520
8501,57906,45114,49721,63257,9472,32009,37377,10014,16899,40192,63520
29493,13107,1851,6458,8474,9984,25353,34305,6430,31235,32256,65056
34868,18994,1082,6201,41753,9984,27913,36097,12062,19715,28160,61984
57140,41522,25658,30521,53273,10496,23305,35841,9758,22275,33536,2081
12597,62002,48954,53305,26,10752,29193,34561,15134,24323,40960,62496
37428,21042,4666,9273,41497,9984,25609,32257,8478,21507,44032,56096
41268,24882,7994,13369,45081,11520,26889,42497,11294,20995,37120,59936
50228,34610,18490,23609,51225,13568,16905,43265,20510,21763,41984,64288
57652,42290,26426,30777,54553,13824,20489,44033,14366,22275,39424,55584
1845,51506,36666,40505,59929,13056,29449,45569,25886,24323,45568,56352
49972,33074,17722,22073,49945,9472,21257,37121,17950,23811,44288,58400
7221,56626,43066,47161,64537,10240,26377,44545,24862,26883,43776,53280
39476,23090,6202,11065,45593,12032,21513,52737,23838,24323,36608,56864
54068,38194,22586,26937,52761,10240,22793,39169,27678,17667,38912,59680
10805,59954,46650,50489,65049,10752,30473,49665,23582,16387,45056,60960
36916,21042,3642,8249,43545,10240,21513,48897,27934,14339,54784,51744
12853,61746,49210,53049,3610,9984,18441,49153,30238,23299,47872,56096
63028,46898,32314,36409,58649,9728,27657,53249,29982,25347,50688,56352
42804,27186,9786,14393,48153,9984,25097,56065,37918,12035,51712,54304
42548,27186,9530,14137,47385,10240,26889,47105,38174,14339,55552,61728
47412,32050,14650,19257,51737,10240,17929,57089,41502,13827,48640,58912
11061,60210,47162,51001,2330,10240,23049,59649,43806,9475,60672,61984
35636,19250,2362,6713,44313,9984,27145,60161,41246,12035,56064,48928
36148,21042,2362,7225,45337,10240,14601,59905,44318,21507,59648,53792
59444,43570,27962,32057,57369,10240,28169,60929,47902,13059,57088,56864
38196,22322,4922,9273,45337,9728,23049,5122,52254,22275,59392,54048
13621,63794,49978,53305,5146,11264,16649,2562,49950,23299,64768,53024
41012,25906,8250,12345,47641,10240,22281,6402,53534,16131,64512,52768
14901,64562,51514,54841,4890,13056,29449,63489,54046,18435,62464,57632
63540,48178,33082,36665,60185,9728,30729,3074,56094,9731,62464,52256
30005,14643,2363,5178,12314,11776,30985,1026,57886,21507,3073,60704
12853,63282,49466,52793,2842,10496,25097,7426,57886,14595,4353,60192
42036,28210,9274,14393,46873,9984,22537,10754,61214,8963,65280,54816
3381,54834,38458,44089,63001,10240,22793,9218,4639,14851,64256,59168
2869,54066,37690,43577,63001,10240,29705,14850,1055,11011,9985,50464
49460,34610,16442,23097,53017,10240,25865,14850,7199,18435,15105,51744
3381,54578,37946,44345,63513,9984,26377,12802,7967,9219,3073,54560
5429,56114,40250,46905,64281,9728,27913,20226,4383,11523,3841,60448
8245,58674,44090,50745,65305,9472,24073,14082,10783,11779,18433,55840
31796,16434,62777,4921,40729,9728,24329,16386,5919,7683,21249,64288
28725,13107,315,6970,11802,9984,22025,16898,9503,11267,11777,3105
49204,36402,16442,24377,51225,10752,28169,14594,5407,6147,16385,56352
8757,59186,43578,51001,64537,10240,21769,17922,3871,12291,17409,59936
31029,17715,2619,9786,12570,10752,16905,23554,9247,11779,17665,52000
9525,60466,44602,52537,26,9984,19465,16898,3871,6403,15361,55328
53300,38962,20282,28729,53529,9984,17929,16130,3103,11779,16897,57888
11061,63026,45882,54585,2330,10240,15625,20482,15391,12035,23297,56864
30773,16691,1595,9786,13082,10496,16393,23298,12319,1283,18433,59168
11061,62770,45626,54329,26,9984,9737,10754,10527,10755,7937,55072
11829,63794,46394,55609,282,10240,21513,17922,7455,1795,23553,60192
29749,16435,59,8762,10266,10752,13065,14850,7967,5379,18945,57120
10549,61234,44858,53817,64281,9472,8201,17154,11551,1795,8705,62496
41780,28210,6970,16441,45593,12544,8713,15106,2079,64770,12033,52512
12085,64050,46650,55353,26,10240,4617,17666,1055,1795,12289,60704
13109,65074,47674,57145,794,10240,9225,14594,8735,515,26369,53280
15157,1331,50490,58937,1306,9728,9993,18690,3615,515,8193,56096
61236,48178,28730,38201,54809,9472,12297,14338,543,8707,6657,56352
17717,3891,53306,62009,3354,10496,6153,14338,59422,6915,18433,54304
46132,34098,12346,21561,45849,10240,3593,13826,63006,10755,3841,55584
17973,5171,53818,62777,538,9984,9993,17922,55582,2307,12545,57376
43828,31026,9530,18745,42777,11264,11529,9730,60190,8963,16129,56864
44084,31794,9530,19257,44057,10752,1289,12546,55582,6659,9217,57632
43828,31282,9018,18745,46361,10240,11273,13826,56094,11011,5377,52512
63540,51250,30522,40505,56601,10496,6153,17666,60190,13827,11521,58144
64564,52018,31290,40761,55065,10240,7177,15874,52510,13827,12801,59680
51764,38450,17210,26937,46873,12288,2313,12290,58654,15619,11777,53792
64308,50482,30778,40761,55065,9472,9993,9474,56350,6915,8193,55840
47668,34354,12090,22585,46361,11776,3337,7682,54046,21251,769,49440
43572,30514,7738,18489,40217,9984,7433,4098,55070,13059,12033,55584
63796,50226,30010,40761,51993,9728,8969,5378,47646,16131,8961,65056
15925,1587,48954,59193,63001,10240,15881,770,49438,18435,11777,63008
58676,43570,23610,34361,50457,12544,7689,15106,54302,18691,513,54304
17205,3379,49722,60217,64537,10496,19209,12802,40990,23555,1793,62496
41780,27442,4410,15673,38169,11264,12041,4610,43038,12291,7681,63264
42036,28210,4410,15673,38937,11008,14089,7682,37918,14339,64768,56352
821,52274,30778,41785,53529,9984,10761,2050,39966,17923,58112,56352
47412,32818,10042,21305,43033,10240,16905,59393,43294,15363,64000,49440
22325,7475,54074,64569,64281,10752,17417,63233,42014,16131,58880,56864
23605,8499,55610,1338,538,9728,11017,1538,36126,19203,62976,57888
23093,8499,54074,65081,64281,10752,12553,64001,36126,21507,61952,58912
821,52018,30010,41785,51225,10496,11017,2,38686,21251,53760,58400
22069,6451,53050,64057,63513,9728,15113,63745,34590,17667,53248,57632
44340,28466,5434,17209,37401,9984,16393,63745,36382,15875,62464,58400
53,50482,28474,40505,50713,10240,14089,63233,37918,15619,61696,51232
23093,7987,53562,65081,62233,11008,15625,56065,30494,16643,56576,52256
21301,5939,51514,63033,60441,10240,18953,57345,33566,11011,56320,57888
23093,7731,53562,64825,60953,10496,26889,57857,23070,13571,54784,55328
21557,5683,51514,63289,59929,9984,20745,58881,29726,19459,62208,59168
1589,51506,30010,42297,48153,9472,21001,57345,22302,21763,2049,52512
22325,5683,52282,64057,59673,9984,22537,64001,19230,24835,63744,54560
1333,50994,29754,41529,48153,9984,24585,62465,28702,17667,53760,52512
12853,62258,41786,53305,56089,13056,26377,59905,32798,16387,56320,48672
34357,17203,64826,11066,1562,10240,24329,58625,24350,21763,52224,45856
60212,43058,21050,33849,44057,10240,24073,59905,30750,26115,61696,49696
16181,64306,44858,57145,57369,9472,25097,54273,28190,18947,47104,44064
8757,57650,36666,48953,54297,13824,33545,55553,25886,14083,57344,48928
2357,51250,30010,42041,49433,13824,36873,62209,18462,22019,63488,46112
3381,51762,30778,43065,51993,10240,27913,54017,30494,20739,54272,40480
3125,51250,30522,43321,51225,9472,23817,54785,21534,19459,55040,47136
2357,50226,29754,41785,50969,9984,21001,45825,22558,14083,56832,48928
64820,46642,25914,38713,47641,9984,25097,54529,17182,11011,47872,55584
1333,48434,27962,40761,49689,9728,28425,58881,24350,9987,48128,50208
61492,43826,22586,35129,46361,9984,30985,59649,25630,17923,53504,55072
15413,64050,44090,56377,57369,10240,29449,61953,24350,13315,51456,49696
60980,44338,21818,34361,46617,10496,24585,52737,22046,19971,47360,44320
36405,18227,1595,13626,6170,9728,30729,55553,30238,14595,57600,51232
6453,53810,34874,46905,53273,13056,34057,63233,25118,13571,51968,53536
63284,45618,25146,37689,48409,9728,21001,59393,25886,10499,56320,51232
42804,25394,2362,15417,36633,9728,31241,60673,25630,12291,59904,43296
65332,48434,26682,39225,50201,10496,32265,48385,24862,15875,56576,48672
62260,45106,23610,36153,46617,10240,36873,57601,29470,17667,57088,46112
21813,4403,52026,64057,63001,12288,34569,60929,21022,13315,3585,38176
39733,21811,5691,17210,6682,9984,37129,55553,29470,13315,57344,43040
62260,44338,23354,35897,46873,9984,25865,58113,29470,26371,56064,44832
19509,819,48954,60985,59929,9728,37385,62977,26654,17923,257,45600
1845,49458,29242,41529,51225,9984,36105,3074,29726,20483,60160,42784
9013,55602,37178,49977,54297,9216,37897,60929,36638,26115,62976,44320
56628,39218,16954,29753,42009,9984,36361,258,35358,13059,63488,47392
11573,59186,39226,51257,54809,10240,33545,61697,32798,20739,57600,46112
58420,40498,18490,31289,44057,10240,39689,63233,30238,11523,62720,37920
12597,60722,40762,53049,54553,10240,33545,62721,31774,13571,51968,47392
19253,1331,47418,59449,58905,11776,30217,2050,38174,16387,48640,45344
52276,35378,12090,25145,41241,10496,34825,2,31774,9987,63744,45088
46133,27443,11323,22842,9498,10496,27657,64001,38174,12547,62720,41760
21813,4403,50746,62521,60953,11264,33289,2,38174,10755,1537,48928
6965,54578,33850,46137,51993,10752,30985,2,36382,12035,64256,47136
56372,38706,16954,29241,43545,9984,35081,2306,32030,18179,1,45856
27701,10291,57402,3898,64025,10752,29961,4098,36126,21251,5889,41760
45365,27443,10555,21818,9242,11520,39945,52993,38686,21251,59904,43808
27957,10291,56890,3386,64281,11264,28681,3586,37662,18691,62720,48672
30517,13363,60474,6714,26,10496,35081,4610,39710,16131,7169,48416
27957,10547,57146,3642,63513,10752,35849,11010,46878,26115,3073,50976
