sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
23861,14385,54582,65336,15131,16128,28936,8194,45343,46594,65280,6433
18741,6193,49206,60728,12571,9984,19720,6914,17183,47618,55808,289
18997,6705,49206,60984,11547,10240,7432,58881,36639,33538,64256,60192
20789,7473,50486,62264,11035,9984,19208,56065,33567,46338,54784,63264
24885,10289,54326,825,14363,10496,28168,56577,19999,55042,53248,3361
48181,31793,13623,26937,27675,9728,24584,2818,21791,46338,64000,11297
43573,27697,8503,21561,24859,12032,15112,4866,21279,45826,6913,10273
53045,35633,18743,31801,30235,10752,18696,64513,21535,51714,63744,15649
36917,20273,1591,15161,21019,9984,25608,5378,29727,48642,58624,11553
52277,35889,17463,32057,31003,10752,15112,8706,26911,43778,769,10017
20277,5425,49974,63032,14619,9984,21512,5890,18719,44290,65280,59680
47669,31281,12343,26681,29467,12288,19720,6402,26399,47618,769,2337
45877,27441,10807,25401,28443,9728,23304,3586,20255,48130,1281,65312
24885,8753,54582,3385,15899,10496,17160,7682,19999,52482,57600,62240
22581,6193,52022,1081,14107,9984,18696,9730,21535,48898,63744,65056
43829,27953,8247,23609,26395,10496,19976,5634,26655,48130,56576,801
25397,10033,55094,3641,16155,10240,21000,9218,19999,49666,5889,801
31029,14641,60726,9529,19739,10240,18184,5634,30239,62210,61696,5665
4150,50737,34359,51001,42267,10496,18952,8706,11551,53250,8705,6177
27957,11569,56630,6457,17179,10752,21768,63745,18463,55810,6145,33
4662,51505,33847,51257,43547,10752,12552,6402,11807,51970,3841,4385
34357,15665,61494,13113,21531,14080,22792,8450,16159,57858,3841,3105
23605,5937,50486,1593,15899,13056,12040,12290,11039,47618,2561,5921
52533,34609,14135,32313,32795,10496,17928,5634,18207,51970,5121,9505
13621,63536,39990,56632,9499,10240,12552,16386,17695,51970,64256,6177
14389,63536,39990,57144,9755,9984,27144,7426,16159,49154,10753,63520
13365,63280,38966,55864,10267,9984,20488,9986,16159,59650,3585,6433
52789,34097,13879,32569,32539,9728,23816,12802,4383,55042,63744,62496
46901,28465,7735,25657,28699,11776,18440,12802,4383,53762,1025,5921
21301,5937,47670,64056,15131,10496,17160,17666,5407,53250,8449,60448
24117,8241,50486,1593,16667,10496,24072,16386,7967,51970,65280,4897
25653,10033,51766,2617,18203,10240,29448,7170,3615,60162,10753,4385
14133,63280,40246,56376,10267,12288,28424,9218,31,57346,7425,56352
49205,30513,11319,28473,31515,12032,26120,15362,61214,56578,2049,1313
45877,28977,8247,25401,30491,10240,22536,15874,3615,59906,14593,1313
39989,22577,2103,19001,23323,12288,27656,15618,6687,55298,12033,63520
27445,10289,55094,6201,17179,9472,30216,10498,4127,55810,1281,61984
38709,20017,55,17209,24091,13056,33032,13570,3103,59394,5633,1569
51253,43057,13111,29753,36123,16896,29704,9730,4383,57858,10753,59680
58933,39217,20791,38713,36379,13056,41480,20226,1823,58370,2817,2593
20021,3121,46646,63032,13595,9984,34312,19970,4127,62466,1537,64032
22581,5169,49206,313,16411,10496,32520,18946,3359,61186,10241,63264
1846,47921,29751,48185,42523,12800,36616,15106,799,65282,64000,65312
64053,45361,25655,44345,40987,9984,46856,19202,287,1539,59904,63008
53301,35633,14903,33593,34843,11008,46088,20994,543,5635,1281,63520
36661,19505,63542,15673,25627,14336,45320,18690,59166,5379,1,62752
25141,9521,51510,3641,16923,9472,47624,13058,3871,61954,65024,1569
53557,36401,14647,33337,33051,12032,52488,25346,60958,3075,5633,57888
31029,14129,57398,9785,19739,9728,45320,19458,64286,515,1793,61216
17973,1585,43830,61240,11291,11776,55304,25090,799,62466,8193,56096
30261,14641,56630,9017,16923,9984,57864,25346,3103,4611,769,57376
36149,19761,62262,14649,22299,13312,60936,14594,2335,3331,8705,57120
31541,16945,58422,10553,21019,10240,57864,23042,62238,3331,1025,53280
11573,61744,37430,53816,9499,10752,56328,18178,58142,65026,62464,61216
54581,37169,15927,34873,32283,9728,57352,20482,7455,3331,769,52768
16181,1585,41526,58936,10523,10752,56072,26370,5663,62722,64000,55584
60469,44337,22071,41017,36891,9984,59400,18690,58654,64770,3841,50208
56629,41009,17975,36665,33307,10496,59912,24834,55582,4099,5121,57888
15669,2097,41782,59192,9499,9984,59400,14338,58142,7427,62464,50720
18997,5425,44598,62008,12059,10240,61448,18946,50462,62466,3585,55840
16949,3889,43062,60472,10267,10496,55816,23042,56862,515,62464,52512
57141,42545,18743,37433,35355,10752,60936,22530,59678,65026,62464,48928
56373,40753,18231,36409,33819,9984,58888,18690,50206,59394,513,53536
37941,23601,64822,16697,22811,10240,53000,19970,54046,63234,61696,50464
18485,4145,44598,61496,12059,10752,51976,9986,53790,64258,1537,52256
39477,23601,311,17977,24603,9984,54792,18690,58398,60162,58624,48672
10294,58161,37687,57145,46619,11008,53000,15618,52510,61954,65280,52000
56885,39985,17719,36921,35867,9984,53256,18178,47390,3075,61952,48928
7990,55345,34871,54329,44315,9984,49672,15618,52510,61186,63744,52768
16693,305,42038,59448,10779,9984,49416,17666,54558,59650,61440,53024
41269,24369,2359,20281,25883,10240,49160,20994,50974,62466,2817,54816
43573,25905,4407,22329,27419,9984,49416,14850,47390,61698,64768,52512
44341,27185,4663,22841,26907,10240,47368,14338,39966,54786,61184,52512
23349,6193,49206,1081,15131,9728,48392,14594,49438,62210,62720,53792
52789,34353,14135,32569,31515,12032,45832,17922,54558,64514,769,55840
48181,28209,9527,27961,28443,9216,41480,19458,55070,65282,65024,50464
50741,31281,11831,30009,31259,9728,45320,17410,45342,2563,60928,51232
14133,62000,39990,56376,9499,10496,49672,10498,44830,8963,54784,52512
33333,15921,59702,11321,21531,10240,51720,2818,40734,3843,65024,43040
15925,64816,42550,58936,11035,9984,53512,14594,45342,63234,2561,48160
38965,20785,55,17721,24603,10240,43272,25346,45598,62466,19201,53024
58933,40241,20279,38201,36379,11264,54536,29186,36638,9731,6401,55072
24373,7985,50486,1593,14875,10496,52488,14338,46110,6659,1281,45088
47925,27697,8503,26425,29211,12288,38152,18946,40222,58626,11265,289
52021,34609,12855,31033,32283,10496,39176,23298,44062,13827,54016,61216
43317,25649,4407,21561,27931,14336,43784,14594,40734,4611,61696,2337
44341,25905,4919,22329,26651,14336,34056,18178,49182,64770,2561,60448
41013,22833,1335,19001,25115,13568,42504,16130,38942,62210,4865,63264
10805,60720,35638,52024,8219,10496,44296,1538,40222,2563,10241,61472
43061,25649,3383,21049,27931,14848,45576,22018,38174,63490,12801,60704
12853,63792,38454,54840,9499,10240,38408,14338,31518,9219,9473,56096
2614,52273,29495,47673,39963,12032,45064,15106,36638,2051,4097,64544
37173,21809,63286,15161,21531,9984,36616,14850,36126,3843,6145,58656
58165,42801,18743,37177,33051,11008,38408,21506,35870,3587,5121,57376
57909,41777,18487,36921,34843,10496,38664,21762,38686,2819,11521,53280
24629,9521,49974,1593,15131,9728,42504,22530,42014,58114,5889,45088
45109,29233,5687,23865,26651,9728,42504,17922,34590,58114,9729,50976
25653,12593,51510,3129,16155,10240,39688,14850,35614,62978,3329,54304
23861,10801,49206,1337,15387,13056,40968,18178,35614,63234,1,60960
25653,12849,50742,2873,15643,10240,47112,19970,33822,64002,6145,53280
38709,24881,63798,16441,25115,13568,39944,14338,39454,61442,2305,58400
33333,19761,58422,11577,20507,9728,41480,21250,42782,4611,11521,52768
36917,23857,61494,14393,24603,10240,35848,22530,39198,62722,18433,56352
58933,44593,17719,37433,36891,10496,37896,27394,45342,65026,16385,53536
5430,55089,30263,49721,45083,11008,35336,21506,41758,60418,16641,53792
16949,3633,40246,58424,13339,10496,34824,22018,39454,61954,8193,52768
57397,42545,16439,36153,36635,10496,41992,23810,31518,60674,3073,51488
39989,25905,63798,17465,25115,10496,36360,16130,44830,64770,7169,60704
16181,2097,39222,57912,10779,9728,37384,26370,34078,7683,7681,50976
19253,3889,42038,60216,13339,9728,34312,30722,38942,2307,6657,53536
34357,19505,57398,11321,21531,14080,38408,32258,41758,7171,5889,44576
28213,11313,51254,4665,18715,13056,40200,28162,55326,58370,6913,50720
52789,36145,11063,30521,32027,12288,40968,28930,43038,771,14337,48416
52789,35633,11063,31033,30235,9728,41480,27906,50462,4355,10241,49952
25141,8241,48182,1081,14619,12544,44808,29954,44830,10499,22529,46880
37685,21297,61238,14905,22043,10240,46600,24322,44318,9987,14593,49440
40245,23857,63542,17209,24859,10752,43016,35842,40990,2307,21249,58400
60725,43313,18743,39225,38427,10752,41224,28674,45854,4099,6145,55072
58677,40753,16695,36921,35355,10496,43016,34562,47134,8707,13057,54048
48949,31793,7735,27449,29467,12032,53512,26370,41502,1283,8961,44320
58421,40753,17207,36921,35355,11776,47368,26626,54302,1027,6145,49184
19765,4145,43062,61496,12059,11776,42504,28930,52510,1539,10497,50976
52533,35633,11831,31033,30235,11264,48904,33538,57886,515,257,54816
19253,3633,42550,60728,9499,9984,45832,24578,49694,61954,7169,45600
43061,25137,1847,21049,23835,9472,44552,28674,55838,10499,10241,55072
55605,37425,14647,34105,31259,11520,34824,25602,57886,62978,12545,46880
31797,15409,56118,9017,15387,10240,39688,33026,62494,62466,10753,39456
57397,40497,17207,36153,29979,9728,43528,33794,61470,3,10241,43808
59445,40497,17975,38201,31003,10496,39688,23298,61214,65026,12545,45856
46901,28977,5687,24889,23323,9984,39432,32770,57374,61954,8961,51232
30517,14897,54070,7225,13339,10240,39688,25090,54046,3587,13313,46112
35637,19249,59958,13113,19227,10752,47880,22530,65310,64002,9217,46880
16949,561,40502,58680,6427,9472,39432,24834,65054,3,9473,49696
59189,41009,18487,37689,31003,10752,39944,29954,64798,59650,1,52512
53557,35633,12599,31801,29723,12032,49160,23042,60702,56578,6657,64288
29237,12081,53046,5945,13851,13568,40968,18946,3615,64770,14337,49696
37941,20017,62262,15417,17691,9472,39688,20738,5919,60162,58624,45088
46645,29233,5431,24377,23579,12800,42504,20482,7967,1539,5377,59424
54581,36401,13623,33337,27675,11264,36104,19970,9503,54018,62976,53280
52277,35377,11831,31033,25115,9984,39688,14850,61982,54274,1281,58912
54837,37169,14135,33593,26651,9984,40968,11778,8479,64770,4609,52768
58421,41009,18231,37433,28699,10496,42504,14850,8735,54018,59904,54560
2870,49969,28471,47929,35099,12800,43784,7426,3359,61698,64512,48416
30517,13617,55350,7737,11547,10240,34568,11010,4639,46594,58112,47136
52533,33073,12343,31033,25627,10496,47112,15618,12575,59650,62976,49440
57653,38193,17463,36665,27419,9984,41736,7938,1311,56834,56832,54560
64565,44593,24375,43833,32283,10240,43016,9730,5151,47106,56064,49440
26421,7729,50998,3641,9755,10240,39944,8962,1055,52226,58112,56096
29237,10545,53558,6713,14107,9472,38152,5634,3103,56066,62464,52256
14133,61744,38198,55864,3099,10496,41992,7426,543,44290,63488,52768
15925,62768,39990,58168,3867,9728,34824,59649,5919,42498,54784,49440
40501,21809,65334,18489,18203,9728,37384,3330,9247,54274,56064,50976
21557,2865,45366,63544,6939,9984,32776,1538,543,56578,62720,47904
53557,32561,12855,32057,25627,9472,30728,1538,6431,61442,47360,44576
54325,34865,13879,33337,26395,9984,41224,2562,11039,54786,60672,55328
58421,37937,17975,36921,29723,10496,31752,7426,13855,55298,58624,56608
23349,4657,47926,57,8219,9984,35848,5890,13087,57346,54528,57120
23093,3377,47158,65080,6683,10240,41736,55553,14367,62210,60160,50464
23861,4657,47926,313,6427,9984,35592,2306,3615,49922,53248,62240
27189,7473,51766,4153,9243,10240,30472,59393,3615,50690,51200,56608
30517,10289,54838,7481,11547,10752,38664,514,12063,49666,58624,56096
37941,16945,62518,15929,14107,13056,36360,57345,10015,58370,44032,63264
43317,23089,2359,21561,18459,10496,36616,62209,9503,49410,55552,55840
27445,8241,52278,5177,9243,10240,38152,61953,10015,51202,45568,61216
32053,12081,56630,9785,11291,9984,36360,59137,7711,51970,54272,57120
25653,5937,49718,2617,5915,12544,33288,58369,7711,47362,46080,65056
37685,17969,62518,15673,15131,9984,29704,59905,64798,59394,43008,64800
20789,49,45110,63288,6171,9728,38664,56321,2079,44290,46592,61984
24373,4401,48950,1337,8475,9984,32264,61953,31,48130,48896,801
566,44081,26423,45625,32539,13312,27656,63233,1823,56578,55296,65312
37685,18225,63030,15417,15131,13568,17928,58369,60446,54786,49920,4385
48693,28209,8503,26937,20763,9984,16648,59649,543,56578,58368,5665
29493,10545,54582,6969,9499,10496,13576,64769,65054,52482,55552,4129
15669,63536,40758,57912,1307,10240,22024,56321,7711,54274,57344,2081
56373,36145,17463,36153,25115,11264,24840,60929,62238,57090,49664,5153
24117,5169,49462,569,6939,10496,23048,1282,63518,58626,54016,2593
5430,48177,32311,51513,34331,9728,20232,53249,54046,60162,52736,3105
27189,7473,52022,3897,8219,13056,33032,57601,56350,58370,59136,4129
17717,63792,42294,59448,3355,10240,29960,54273,64030,55042,60672,3873
58421,36657,18743,37177,26651,10496,27656,56321,53534,63746,52992,4129
54581,32817,14647,32825,24091,12288,18952,59137,56606,62978,52480,7201
47669,26161,7991,25657,20251,12800,19464,60161,56862,64770,55040,9249
44341,22065,4407,21817,17947,12800,24072,6658,55582,1539,65024,1569
32565,11057,57654,9017,11547,9984,22536,7682,59166,2819,1,8481
38709,18481,64054,15929,15131,10496,33800,58881,60702,2307,58880,8481
42037,21297,1847,19513,15899,10496,38408,5634,54046,64002,62464,8481
26933,5169,51766,3129,7451,9984,44808,5634,50462,6403,3841,2593
50229,28209,10295,28473,20763,10240,49160,7938,45342,7683,63488,5665
51509,28209,11831,29497,21019,9984,48136,13826,54558,6659,64768,10017
36917,12593,61750,13881,10779,9216,48904,9986,43038,11267,59904,4385
42293,18481,1847,19257,13851,9216,49672,15874,50206,19203,62464,1569
27189,5425,52022,3641,5147,10240,53768,17154,46366,12035,64512,65056
49973,25905,9527,27961,17179,9728,53768,18690,42526,15363,59904,4897
52021,28721,11319,29753,18971,11264,61192,22530,50462,13059,60672,289
57397,34353,16695,35641,22555,11264,65288,26626,46366,11267,64000,63008
24629,2609,48694,313,4123,10240,265,25858,46366,20995,61952,1313
29749,7473,54326,5945,6427,9728,65032,22018,45342,17411,9729,61984
52533,29745,11575,30265,22043,10496,3593,27650,47646,20227,63488,1825
9525,54832,33590,49720,59930,10496,11529,28674,47902,19715,3329,63520
34357,11825,58422,10553,9755,10496,15625,31746,53278,14851,1537,57888
56629,33329,15671,33849,21787,10752,11273,31746,57630,25091,3073,59680
62261,40241,22071,40505,25627,10496,8201,27138,54558,19459,1025,60960
44085,21553,2615,20793,15131,10496,16905,30210,49950,27651,9217,62752
27445,5169,51254,3129,4635,9984,9225,31234,52766,16643,62464,64544
58421,35889,17463,35897,23323,11008,12809,28930,58654,15619,61440,57888
22837,817,46390,63800,795,10240,11273,37634,50462,20995,8449,61216
25653,3377,49206,1593,4123,10496,1801,37378,52766,16131,7681,56096
53301,28977,12343,31033,16923,9984,18185,42754,53534,18947,8705,52512
38197,15153,62518,14649,8219,10240,6665,34818,61982,19203,9473,60704
41525,18993,567,18489,8987,10240,11529,29442,61214,19459,9729,59168
54581,30257,13111,31801,17947,11776,9737,40450,63518,23299,6913,53792
52789,27697,11575,30009,16411,9728,14089,34306,64030,16643,12289,56864
55349,30769,14135,33081,18203,9984,5897,28930,56606,11267,7681,33
38709,16689,63286,15417,8475,10752,9993,33794,56862,19971,9473,63520
20277,63024,44086,61496,61466,9216,11017,31490,60958,18947,6913,2081
32821,10545,56886,9273,4123,10240,1545,28930,59934,21507,10241,59424
39477,15921,63542,15929,10779,10240,9737,36098,51742,24067,2305,60448
22837,561,46646,63800,27,9984,7177,32258,54814,22787,6145,64032
27189,4657,50998,3129,2587,9728,3593,27906,799,24579,12801,64288
52277,29233,11575,29753,16155,12544,9737,32258,62238,26627,1,61216
28981,5425,53302,5177,1307,13568,15113,35842,58142,17155,2561,61984
58421,33073,17975,36409,20251,9984,265,29442,5919,15619,65280,64032
58421,32561,18231,36409,21019,11520,9993,25346,7967,19715,3329,3873
57909,31025,17463,35897,19227,11008,9993,23810,5919,20483,1793,64288
50485,24881,9783,27961,16667,10496,1801,26626,2335,18179,1025,63520
34869,9777,59190,11065,5403,10752,1801,27394,14367,20995,55552,61472
51765,24625,11319,28985,14875,10752,5129,28418,10783,17155,57600,58912
61493,34097,20535,39481,21019,9984,265,40706,12063,19203,65280,63520
44341,16945,3383,21817,11035,9472,9737,22274,18463,25603,769,2337
36917,17201,61494,12345,6427,14336,11273,20226,15391,15107,63232,4897
57653,30001,16951,35385,16411,9728,11017,22530,23071,15619,56576,3105
23605,63280,47414,65080,62234,9472,11017,18690,12831,22787,65280,8993
12085,52528,35126,52024,56346,11520,65032,21506,9503,16387,63488,19233
17973,58672,41526,58424,59930,12032,5641,20994,17951,15619,63232,7713
45109,18737,3895,21561,10779,10240,6921,19714,16159,15363,769,7457
56629,30001,16439,34361,15643,11264,7689,26114,13087,13059,59392,12065
47413,20785,6711,24889,9243,10240,2057,17666,21023,14339,57344,4385
49461,22577,9527,27449,10779,9984,1801,23042,21791,16899,51712,6177
30261,4657,54838,6201,1819,10496,7945,22274,19487,8195,50688,4897
52021,23601,11831,28985,14107,9984,60936,16642,22303,16643,54528,9761
38709,11057,63286,14905,6427,9984,1033,16642,26655,18179,52992,11809
17717,57648,41782,58168,59418,9984,2313,17666,25119,12803,60928,12321
57653,30257,17719,35641,16667,10240,60680,6914,23327,12803,46592,14625
45621,19761,4919,22073,9243,10496,14857,11778,21791,25603,52480,12833
3126,42033,29751,48185,25371,10496,62728,23810,26655,30467,55040,5409
53557,28209,14135,32057,14363,11264,1801,51714,19743,10499,6145,3361
13621,54832,38966,55352,56090,10240,777,25858,30239,61698,5889,5921
9270,47153,36151,54841,26139,10496,60936,16130,36383,57346,1281,11297
21301,63024,46646,63288,61722,10496,61448,6658,49183,11267,43776,9249
48437,24113,9015,27193,9499,10752,2569,7170,35103,10755,42240,15649
52021,26161,12855,31289,9499,9984,5897,5634,17951,26627,48384,11041
52021,26417,13367,31801,9499,9984,3081,11266,13087,23299,51712,16417
50229,25393,11831,29753,10523,11264,7689,24834,17183,16643,61440,30497
57909,31537,19255,38201,16411,12288,12809,16386,17439,10755,58880,26401
55349,27953,17207,35897,14107,10496,7689,6914,32799,3843,59392,28705
43829,17969,5431,23609,7451,10240,5129,59649,45599,12035,53248,30241
27701,2097,54582,6201,64026,9728,42249,60673,51231,4867,51712,34081
19765,59952,45878,63032,58650,12544,64520,23298,23583,8195,51456,27937
7734,45361,35639,54585,24859,10496,9480,56065,65054,26115,50688,20257
20789,62512,46902,64056,59930,10496,15112,54273,3103,24835,46848,23841
45877,19505,6967,25145,8219,10496,38408,11778,31007,5123,43264,28449
