sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8
32790,8730,21042,37639,54018,10496,10496,10752
19222,57113,63537,36871,54274,10752,10496,10752
19222,57113,63537,36871,54274,10752,10496,10752
8470,45337,41009,36103,54274,10752,10240,10496
8470,45337,41009,36103,54274,10752,10240,10496
9494,44825,47665,34823,54018,11008,10496,10752
9494,44825,47665,34823,54018,11008,10496,10752
15894,52761,54577,34311,54786,10752,10752,10496
15894,52761,54577,34311,54786,10752,10752,10496
24342,60953,8498,35847,53762,10752,9984,10752
24342,60953,8498,35847,53762,10752,9984,10752
29974,2330,13618,37895,52738,10752,10496,10752
29974,2330,13618,37895,52738,10752,10496,10752
20246,57369,63025,37639,52994,10752,10496,10752
20246,57369,63025,37639,52994,10752,10496,10752
18966,51737,59697,36103,54018,10752,10496,10752
18966,51737,59697,36103,54018,10752,10496,10752
23574,60953,1074,36871,54530,10496,10496,10752
23574,60953,1074,36871,54530,10496,10496,10752
24854,58393,6962,37383,53250,10496,10496,10752
24854,58393,6962,37383,53250,10496,10496,10752
6678,44057,39217,37127,54274,10752,10240,10496
6678,44057,39217,37127,54274,10752,10240,10496
21782,55321,65329,37895,53250,10752,10496,10752
21782,55321,65329,37895,53250,10752,10496,10752
26902,63769,7218,36615,52738,10496,10496,10752
26902,63769,7218,36615,52738,10496,10496,10752
7190,37401,38449,36359,52994,10496,10240,10752
7190,37401,38449,36359,52994,10496,10240,10752
12566,45081,47409,36871,52994,10496,10240,10496
12566,45081,47409,36871,52994,10496,10240,10496
17174,51225,57393,37639,53506,10496,10240,10752
17174,51225,57393,37639,53506,10496,10240,10752
22038,57625,65329,35847,53506,10496,10496,10752
22038,57625,65329,35847,53506,10496,10496,10752
23318,56857,3122,35847,53762,10496,10496,10752
23318,56857,3122,35847,53762,10496,10496,10752
11542,45849,45105,35591,54018,10752,10240,10496
11542,45849,45105,35591,54018,10752,10240,10496
20758,52249,62769,32519,53250,10752,10752,10752
20758,52249,62769,32519,53250,10752,10752,10752
26134,59929,4402,35591,54274,10752,10240,10496
26134,59929,4402,35591,54274,10752,10240,10496
5398,41241,35633,36359,52738,11008,10496,10752
5398,41241,35633,36359,52738,11008,10496,10752
9494,42009,42545,34823,53250,10752,10496,10752
9494,42009,42545,34823,53250,10752,10496,10752
24598,58649,3378,36359,54274,10752,10496,10752
24598,58649,3378,36359,54274,10752,10496,10752
9494,42777,42545,38407,54530,10496,10496,10752
9494,42777,42545,38407,54530,10496,10496,10752
10774,42265,43057,35335,53506,10752,10496,10496
10774,42265,43057,35335,53506,10752,10496,10496
14358,48921,50993,35591,53762,10752,10496,10752
14358,48921,50993,35591,53762,10752,10496,10752
18198,54553,58161,35335,54274,10752,10240,10496
18198,54553,58161,35335,54274,10752,10240,10496
29206,3354,14130,35591,54018,11008,10496,10496
29206,3354,14130,35591,54018,11008,10496,10496
26902,63001,6194,35591,53506,10752,10496,10752
26902,63001,6194,35591,53506,10752,10496,10752
19222,53529,57905,33799,54018,10752,10240,10752
19222,53529,57905,33799,54018,10752,10240,10752
34070,4890,18994,37127,54018,11008,10240,10752
34070,4890,18994,37127,54018,11008,10240,10752
26902,61465,5938,35079,53250,10496,10240,10752
26902,61465,5938,35079,53250,10496,10240,10752
8470,42265,39217,35335,53506,10496,10240,10752
8470,42265,39217,35335,53506,10496,10240,10752
24598,59673,2610,37383,54274,10496,10496,10752
24598,59673,2610,37383,54274,10496,10496,10752
25622,59673,6194,37895,54018,10240,10240,10752
25622,59673,6194,37895,54018,10240,10240,10752
17942,52505,57905,36871,53762,10496,10496,10752
17942,52505,57905,36871,53762,10496,10496,10752
21526,55065,64817,37383,53506,10496,10496,10496
21526,55065,64817,37383,53506,10496,10496,10496
7702,37913,38961,37639,52994,10496,10496,10496
7702,37913,38961,37639,52994,10496,10496,10496
28694,62745,10546,36615,52482,10752,10240,10496
28694,62745,10546,36615,52482,10752,10240,10496
30742,26,14386,37127,53762,10752,10496,10496
30742,26,14386,37127,53762,10752,10496,10496
14870,47641,49969,36359,52994,10496,10240,10752
14870,47641,49969,36359,52994,10496,10240,10752
30486,64281,10546,37383,54274,10496,10496,10496
30486,64281,10546,37383,54274,10496,10496,10496
32278,1562,13618,35335,53506,10752,10496,10496
32278,1562,13618,35335,53506,10752,10496,10496
28950,62745,7986,36615,54274,10752,10240,10496
28950,62745,7986,36615,54274,10752,10240,10496
12054,40985,42289,36359,53762,10496,10240,10752
12054,40985,42289,36359,53762,10496,10240,10752
22550,51737,63793,35847,54018,10752,10240,10496
22550,51737,63793,35847,54018,10752,10240,10496
26646,57881,5170,36103,54018,10496,10496,10752
26646,57881,5170,36103,54018,10496,10496,10752
30742,64793,12338,36871,53762,10496,10752,10752
30742,64793,12338,36871,53762,10496,10752,10752
31766,61977,13618,35079,54274,10752,10496,10496
31766,61977,13618,35079,54274,10752,10496,10496
15638,45593,51249,36359,53762,10496,10240,10496
15638,45593,51249,36359,53762,10496,10240,10496
32534,65305,11314,35847,54530,10752,10496,10752
32534,65305,11314,35847,54530,10752,10496,10752
12054,40473,44081,35591,54274,10752,10496,10752
12054,40473,44081,35591,54274,10752,10496,10752
26646,60441,4146,35591,54274,10752,10496,10752
26646,60441,4146,35591,54274,10752,10496,10752
41494,10010,29490,36103,54530,10752,10496,10752
41494,10010,29490,36103,54530,10752,10496,10752
34326,2330,16434,36359,54530,10752,10496,10752
34326,2330,16434,36359,54530,10752,10496,10752
17942,49177,48689,35079,54274,11008,10240,11008
17942,49177,48689,35079,54274,11008,10240,11008
30486,61465,7730,35847,54274,10752,10240,10240
30486,61465,7730,35847,54274,10752,10240,10240
35350,3866,14130,36359,54274,10496,10240,11008
35350,3866,14130,36359,54274,10496,10240,11008
15126,43033,47153,35335,54274,10496,10240,10752
15126,43033,47153,35335,54274,10496,10240,10752
20502,53273,54065,35847,54018,10752,10496,11008
20502,53273,54065,35847,54018,10752,10496,11008
21782,50201,60721,35335,54274,10496,10240,10752
21782,50201,60721,35335,54274,10496,10240,10752
31510,1050,10034,37127,54530,10752,10496,10752
31510,1050,10034,37127,54530,10752,10496,10752
21526,51737,60465,35591,54018,10496,10496,10752
21526,51737,60465,35591,54018,10496,10496,10752
10774,42265,41009,37127,54018,10752,10240,10496
10774,42265,41009,37127,54018,10752,10240,10496
14102,43801,47665,35847,54018,10496,10240,10496
14102,43801,47665,35847,54018,10496,10240,10496
19734,50969,55089,36615,54274,10752,10496,10752
19734,50969,55089,36615,54274,10752,10496,10752
24342,56601,63537,37127,54530,10496,10496,10752
24342,56601,63537,37127,54530,10496,10496,10752
27414,57881,5426,36103,53506,10752,10240,10752
27414,57881,5426,36103,53506,10752,10240,10752
12822,42777,40497,34823,53762,10752,10752,10496
12822,42777,40497,34823,53762,10752,10752,10496
12054,41241,40497,35591,54018,10752,10496,10752
12054,41241,40497,35591,54018,10752,10496,10752
23830,53017,62513,35591,54274,10496,10496,10752
23830,53017,62513,35591,54274,10496,10496,10752
25878,53529,65329,35591,53250,10496,10496,10496
25878,53529,65329,35591,53250,10496,10496,10496
38678,2074,20274,36359,53506,10752,10496,10752
38678,2074,20274,36359,53506,10752,10496,10752
16918,46105,49713,37383,54018,10752,10240,10752
16918,46105,49713,37383,54018,10752,10240,10752
34070,1818,15154,38919,53762,10496,10240,10752
34070,1818,15154,38919,53762,10496,10240,10752
32534,538,12338,37639,55042,11008,10496,10752
32534,538,12338,37639,55042,11008,10496,10752
20502,53017,56625,38407,54274,10752,10496,10752
20502,53017,56625,38407,54274,10752,10496,10752
23830,54297,61233,37639,54786,10752,10752,11008
23830,54297,61233,37639,54786,10752,10752,11008
39446,7706,22322,37639,54018,10496,10496,10752
39446,7706,22322,37639,54018,10496,10496,10752
22806,54041,56881,36615,53762,10752,10240,10752
22806,54041,56881,36615,53762,10752,10240,10752
11798,42265,42289,37127,53762,10752,10496,10752
11798,42265,42289,37127,53762,10752,10496,10752
16918,46105,49457,38151,54274,10752,10496,10752
16918,46105,49457,38151,54274,10752,10496,10752
21270,51737,57393,35591,53762,10752,10752,10752
21270,51737,57393,35591,53762,10752,10752,10752
12566,40729,42545,35079,53762,10496,10240,10496
12566,40729,42545,35079,53762,10496,10240,10496
16918,44569,49713,35335,54018,10752,10240,10496
16918,44569,49713,35335,54018,10752,10240,10496
8214,34841,34609,35079,53506,10752,10496,11008
8214,34841,34609,35079,53506,10752,10496,11008
29974,58905,6450,34567,54018,10496,10496,10752
29974,58905,6450,34567,54018,10496,10496,10752
32022,63001,11570,36359,54530,10752,10496,10752
32022,63001,11570,36359,54530,10752,10496,10752
19734,49177,53041,38407,55042,10752,10240,10752
19734,49177,53041,38407,55042,10752,10240,10752
14358,44569,43313,38663,54274,10752,10240,10496
14358,44569,43313,38663,54274,10752,10240,10496
17430,50201,50737,37639,54274,10752,10240,10752
17430,50201,50737,37639,54274,10752,10240,10752
21270,55321,57905,36103,54274,10752,10496,10752
21270,55321,57905,36103,54274,10752,10496,10752
28950,63257,7218,36103,53506,10496,10240,10496
28950,63257,7218,36103,53506,10496,10240,10496
35606,6682,21554,37639,55554,10752,10496,10752
35606,6682,21554,37639,55554,10752,10496,10752
18710,52505,55857,38919,56066,10752,10496,10752
18710,52505,55857,38919,56066,10752,10496,10752
21782,59673,63281,36615,55298,10496,10496,10496
21782,59673,63281,36615,55298,10496,10496,10496
27670,65305,4658,37639,55042,10752,10496,10752
27670,65305,4658,37639,55042,10752,10496,10752
29718,1818,10802,37895,54530,10752,10496,10496
29718,1818,10802,37895,54530,10752,10496,10496
9494,42009,41521,38151,54018,10496,10240,10496
9494,42009,41521,38151,54018,10496,10240,10496
24854,63001,2610,37127,54530,10752,10496,11008
24854,63001,2610,37127,54530,10752,10496,11008
29974,538,9522,36871,54018,10752,10496,10752
29974,538,9522,36871,54018,10752,10496,10752
20758,53273,59953,37639,54018,10240,10496,10752
20758,53273,59953,37639,54018,10240,10496,10752
38678,12826,25138,37383,54530,10752,10496,10752
38678,12826,25138,37383,54530,10752,10496,10752
36886,4634,23346,36615,54018,10496,10240,10496
36886,4634,23346,36615,54018,10496,10240,10496
10262,45593,39985,36871,54274,10752,10496,10496
10262,45593,39985,36871,54274,10752,10496,10496
13846,45593,44849,36871,54274,10752,10496,11008
13846,45593,44849,36871,54274,10752,10496,11008
16150,49433,51505,35847,54786,10496,10240,10752
16150,49433,51505,35847,54786,10496,10240,10752
19734,54809,59697,35847,54786,10752,10496,10496
19734,54809,59697,35847,54786,10752,10496,10496
25110,59929,306,36359,54530,10752,10496,11008
25110,59929,306,36359,54530,10752,10496,11008
28694,26,7474,34311,54786,10752,10496,10752
28694,26,7474,34311,54786,10752,10496,10752
29718,538,12082,36359,54274,10752,10496,10752
29718,538,12082,36359,54274,10752,10496,10752
30230,2330,12850,36359,53762,10752,10496,11008
30230,2330,12850,36359,53762,10752,10496,11008
15638,50969,52785,35847,54018,10496,10496,10496
15638,50969,52785,35847,54018,10496,10496,10496
21526,57113,60209,35847,54274,10496,10496,10496
21526,57113,60209,35847,54274,10496,10496,10496
23062,59417,63537,37895,54786,10752,10496,10752
23062,59417,63537,37895,54786,10752,10496,10752
16150,54041,51761,34311,54018,10496,10496,10496
16150,54041,51761,34311,54018,10496,10496,10496
29206,282,10034,32775,54274,10496,10240,10496
29206,282,10034,32775,54274,10496,10240,10496
13334,48665,43825,32775,54274,10496,10496,10752
13334,48665,43825,32775,54274,10496,10496,10752
16406,47385,51249,33543,53762,10240,10240,10752
16406,47385,51249,33543,53762,10240,10240,10752
21782,57881,59441,33799,54786,10752,10240,10752
21782,57881,59441,33799,54786,10752,10240,10752
33558,1818,16178,34055,54274,11008,10240,10752
33558,1818,16178,34055,54274,11008,10240,10752
7958,40729,38449,34311,54786,10752,10240,11008
7958,40729,38449,34311,54786,10752,10240,11008
13334,49433,44337,33543,54274,10752,10240,10496
13334,49433,44337,33543,54274,10752,10240,10496
15126,47897,51249,34055,54018,10496,10240,10496
15126,47897,51249,34055,54018,10496,10240,10496
19734,56345,58161,33799,54274,10752,10496,10752
19734,56345,58161,33799,54274,10752,10496,10752
24086,61721,306,34567,54018,10752,10496,10752
24086,61721,306,34567,54018,10752,10496,10752
26646,62745,5938,35335,54274,10752,10496,10752
26646,62745,5938,35335,54274,10752,10496,10752
9750,45849,38193,36615,54530,10752,10496,10752
9750,45849,38193,36615,54530,10752,10496,10752
24342,59673,64561,36871,54530,10752,10496,10752
24342,59673,64561,36871,54530,10752,10496,10752
37142,8730,23346,35847,54530,10496,10240,10496
37142,8730,23346,35847,54530,10496,10240,10496
15382,50201,46385,34567,54786,10752,10496,10496
15382,50201,46385,34567,54786,10752,10496,10496
24342,58649,62257,35335,53762,10752,10496,10496
24342,58649,62257,35335,53762,10752,10496,10496
38934,6938,20018,35335,54018,10752,10240,11008
38934,6938,20018,35335,54018,10752,10240,11008
28950,62745,6450,35079,53762,10752,10752,10752
28950,62745,6450,35079,53762,10752,10752,10752
33814,4122,13106,36871,55298,10496,10496,11008
33814,4122,13106,36871,55298,10496,10496,11008
32022,2330,11058,36359,55042,10496,10240,10752
32022,2330,11058,36359,55042,10496,10240,10752
19478,53529,54065,36103,55042,10752,10496,11008
19478,53529,54065,36103,55042,10752,10496,11008
33302,3098,11826,36871,55298,10752,10496,10752
33302,3098,11826,36871,55298,10752,10496,10752
40982,11034,25906,35335,54786,10496,10496,10496
40982,11034,25906,35335,54786,10496,10496,10496
28694,63001,5426,35591,54530,10496,10496,10752
28694,63001,5426,35591,54530,10496,10496,10752
33046,3610,12082,36615,55042,10752,10496,10752
33046,3610,12082,36615,55042,10752,10496,10752
13590,48409,45105,35079,54786,10752,10240,10496
13590,48409,45105,35079,54786,10752,10240,10496
18710,53017,52785,35847,54274,10496,10240,10752
18710,53017,52785,35847,54274,10496,10240,10752
32278,3866,13874,36359,53250,10496,10496,10752
32278,3866,13874,36359,53250,10496,10496,10752
14614,48153,45361,35335,54530,10752,10496,10752
14614,48153,45361,35335,54530,10752,10496,10752
27926,60185,4146,34055,50946,10240,10240,10496
27926,60185,4146,34055,50946,10240,10240,10496
30742,63769,10290,35335,50690,10496,10240,10752
30742,63769,10290,35335,50690,10496,10240,10752
41494,10010,28466,36615,51202,10496,10496,10496
41494,10010,28466,36615,51202,10496,10496,10496
25622,59929,3122,35079,50434,10752,10496,10752
25622,59929,3122,35079,50434,10752,10496,10752
10262,42521,38961,34311,50690,10496,10496,10752
10262,42521,38961,34311,50690,10496,10496,10752
12566,44825,42545,35079,50690,10496,10752,10496
12566,44825,42545,35079,50690,10496,10752,10496
24598,61209,3378,34055,50690,10496,10496,10496
24598,61209,3378,34055,50690,10496,10496,10496
30742,26,9778,34823,50690,10752,10496,10496
30742,26,9778,34823,50690,10752,10496,10496
32022,5914,13618,34311,51202,10752,10752,10496
32022,5914,13618,34311,51202,10752,10752,10496
30486,2330,5170,36103,51202,10752,10496,11008
30486,2330,5170,36103,51202,10752,10496,11008
21526,57625,56625,36871,54530,10752,10752,10752
21526,57625,56625,36871,54530,10752,10752,10752
26902,61977,64049,35079,53506,10752,10240,10496
26902,61977,64049,35079,53506,10752,10240,10496
30230,64793,5682,37639,54530,10496,10240,10752
30230,64793,5682,37639,54530,10496,10240,10752
21014,52249,55601,34823,54274,10496,10496,10496
21014,52249,55601,34823,54274,10496,10496,10496
25366,57113,63537,34567,54530,10496,10496,10752
25366,57113,63537,34567,54530,10496,10496,10752
31510,1818,5938,37383,54786,10752,10496,10752
31510,1818,5938,37383,54786,10752,10496,10752
35094,6170,12338,35335,55042,10496,10496,10496
35094,6170,12338,35335,55042,10496,10496,10496
36118,3866,12850,35335,54786,10496,10496,10752
36118,3866,12850,35335,54786,10496,10496,10752
27670,59161,50,35847,55298,10752,10240,10752
27670,59161,50,35847,55298,10752,10240,10752
33302,64537,11314,34311,54786,10496,10496,10496
33302,64537,11314,34311,54786,10496,10496,10496
34326,3354,12850,36103,55042,10752,10240,10496
34326,3354,12850,36103,55042,10752,10240,10496
29206,63513,1074,36615,55298,10752,10496,10752
29206,63513,1074,36615,55298,10752,10496,10752
12822,47897,39473,35335,55554,10752,10496,10752
12822,47897,39473,35335,55554,10752,10496,10752
16150,52249,45873,35591,54786,10752,10496,10496
16150,52249,45873,35591,54786,10752,10496,10496
31510,794,6450,35591,54786,10752,10240,10752
31510,794,6450,35591,54786,10752,10240,10752
44054,17434,29746,36359,55042,10752,10496,10752
44054,17434,29746,36359,55042,10752,10496,10752
15382,52761,45361,34567,55042,10496,10496,10752
15382,52761,45361,34567,55042,10496,10496,10752
18966,57625,52273,34055,55042,10752,10496,10752
18966,57625,52273,34055,55042,10752,10496,10752
23318,58905,58673,35335,55554,10752,10240,10496
23318,58905,58673,35335,55554,10752,10240,10496
38934,10522,21554,35079,54786,10752,10240,11008
38934,10522,21554,35079,54786,10752,10240,11008
21270,53785,54321,34055,55042,10752,10496,10752
21270,53785,54321,34055,55042,10752,10496,10752
25366,59417,61745,33287,54786,10496,10240,10752
25366,59417,61745,33287,54786,10496,10240,10752
29718,65305,3378,35079,54274,10752,10496,10496
29718,65305,3378,35079,54274,10752,10496,10496
32278,5658,9266,32263,54786,10752,10240,10752
32278,5658,9266,32263,54786,10752,10240,10752
35606,8730,13362,35335,55042,10496,10240,10752
35606,8730,13362,35335,55042,10496,10240,10752
39190,10522,21298,35335,55042,10752,10496,11008
39190,10522,21298,35335,55042,10752,10496,11008
29206,61721,5426,36615,54786,10752,10240,10752
29206,61721,5426,36615,54786,10752,10240,10752
34582,1306,12082,35847,55042,10496,10496,10752
34582,1306,12082,35847,55042,10496,10496,10752
33814,2842,11314,35591,55298,10496,10496,10752
33814,2842,11314,35591,55298,10496,10496,10752
21014,54553,53297,36615,55554,10752,10496,10752
21014,54553,53297,36615,55554,10752,10496,10752
14358,47129,41265,38151,55298,10752,10496,10752
14358,47129,41265,38151,55298,10752,10496,10752
28950,63001,2098,34823,55554,10752,10240,10496
28950,63001,2098,34823,55554,10752,10240,10496
9238,38681,32561,36359,55298,10752,10496,10496
9238,38681,32561,36359,55298,10752,10496,10496
23318,53785,59185,35847,54786,10496,10240,10752
23318,53785,59185,35847,54786,10496,10240,10752
34326,65305,10034,35591,55298,11008,10496,10752
34326,65305,10034,35591,55298,11008,10496,10752
23830,54809,57137,34823,55298,10752,10240,10752
23830,54809,57137,34823,55298,10752,10240,10752
14614,48153,40497,33287,54786,10496,10496,10752
14614,48153,40497,33287,54786,10496,10496,10752
28438,65049,818,36103,54786,11008,10240,10496
28438,65049,818,36103,54786,11008,10240,10496
32278,5914,7986,35079,54530,10752,10496,10496
32278,5914,7986,35079,54530,10752,10496,10496
36374,9242,12850,36359,54274,10752,10240,10752
36374,9242,12850,36359,54274,10752,10240,10752
32022,5146,9778,35591,55042,10752,10496,10752
32022,5146,9778,35591,55042,10752,10496,10752
18198,53785,49713,34823,54786,10752,10496,10752
18198,53785,49713,34823,54786,10752,10496,10752
12310,49945,41009,35847,53762,10752,10496,10752
12310,49945,41009,35847,53762,10752,10496,10752
28694,5146,2098,36103,55042,10752,10496,10752
28694,5146,2098,36103,55042,10752,10496,10752
32278,6682,8242,35335,55298,11008,10752,11008
32278,6682,8242,35335,55298,11008,10752,11008
34582,4378,11826,35591,54530,10496,10240,10752
34582,4378,11826,35591,54530,10496,10240,10752
31766,4890,7730,36615,55298,10496,10240,10752
31766,4890,7730,36615,55298,10496,10240,10752
16150,56601,44081,37639,55298,10752,10496,11008
16150,56601,44081,37639,55298,10752,10496,11008
14358,53017,43569,35079,54530,10752,10496,10752
14358,53017,43569,35079,54530,10752,10496,10752
11798,50201,43569,36359,54274,10752,10496,10496
11798,50201,43569,36359,54274,10752,10496,10496
19734,61209,54065,33799,51458,10752,10496,10752
19734,61209,54065,33799,51458,10752,10496,10752
25110,282,61489,37383,50690,10496,10496,10752
25110,282,61489,37383,50690,10496,10496,10752
25622,65305,2354,35335,53762,10496,10240,10752
25622,65305,2354,35335,53762,10496,10240,10752
29206,5914,8242,37383,54786,10752,10496,10752
29206,5914,8242,37383,54786,10752,10496,10752
33046,10778,13106,33799,54530,10496,10496,11008
33046,10778,13106,33799,54530,10496,10496,11008
28694,5402,8242,37383,54530,10496,10496,10752
28694,5402,8242,37383,54530,10496,10496,10752
17942,56857,54833,35335,54786,10496,10496,10496
17942,56857,54833,35335,54786,10496,10496,10496
40982,20762,27698,36103,55042,10496,10496,10752
40982,20762,27698,36103,55042,10496,10496,10752
16406,56089,48177,35591,55042,10496,10496,10496
16406,56089,48177,35591,55042,10496,10496,10496
18966,55065,53809,35335,54274,10752,10240,10496
18966,55065,53809,35335,54274,10752,10240,10496
23574,60441,60977,35847,54786,10752,10496,10496
23574,60441,60977,35847,54786,10752,10496,10496
32022,5914,7986,38663,55298,10752,10240,10752
32022,5914,7986,38663,55298,10752,10240,10752
30742,6170,7218,36103,55298,10752,10496,10496
30742,6170,7218,36103,55298,10752,10496,10496
43798,22554,29746,34311,55042,10752,10240,10752
43798,22554,29746,34311,55042,10752,10240,10752
26902,3098,65329,36103,55042,10496,10752,10752
26902,3098,65329,36103,55042,10496,10752,10752
11030,47897,33841,35079,54530,11008,10496,10752
11030,47897,33841,35079,54530,11008,10496,10752
23574,63001,57137,36359,54786,10752,10240,10496
23574,63001,57137,36359,54786,10752,10240,10496
26134,282,63281,35079,54786,10752,10240,10752
26134,282,63281,35079,54786,10752,10240,10752
17174,55321,47921,34311,55042,10752,10496,10752
17174,55321,47921,34311,55042,10752,10496,10752
20246,58393,54577,34823,54274,10752,10240,10496
20246,58393,54577,34823,54274,10752,10240,10496
26390,26,62257,35079,54274,10752,10496,10752
26390,26,62257,35079,54274,10752,10496,10752
41238,19226,22322,35591,55042,10752,10496,10752
41238,19226,22322,35591,55042,10752,10496,10752
34326,11034,11826,34823,55042,10752,10240,10752
34326,11034,11826,34823,55042,10752,10240,10752
33558,11546,11314,36103,54786,10752,10240,10752
33558,11546,11314,36103,54786,10752,10240,10752
26134,4890,60977,34311,54530,11008,10496,10752
26134,4890,60977,34311,54530,11008,10496,10752
13846,55065,40497,36359,54786,10752,10496,11008
13846,55065,40497,36359,54786,10752,10496,11008
17430,55577,47665,34567,54530,10752,10240,10496
17430,55577,47665,34567,54530,10752,10240,10496
32534,11290,9522,33287,54274,10496,10240,10752
32534,11290,9522,33287,54274,10496,10240,10752
35094,11802,12338,34823,53506,10752,10496,10752
35094,11802,12338,34823,53506,10752,10496,10752
30486,5146,5682,36103,54530,10752,10240,10752
30486,5146,5682,36103,54530,10752,10240,10752
21270,62745,55345,35335,54786,10496,10496,10496
21270,62745,55345,35335,54786,10496,10496,10496
24854,2586,63281,32263,54530,10752,10240,10752
24854,2586,63281,32263,54530,10752,10240,10752
27158,5146,4402,35335,54018,10496,10496,10496
27158,5146,4402,35335,54018,10496,10496,10496
8982,47897,35889,36103,53762,10496,10240,10752
8982,47897,35889,36103,53762,10496,10240,10752
14614,53529,44081,35847,53506,10496,10496,10496
14614,53529,44081,35847,53506,10496,10496,10496
17942,59161,51505,35591,54274,10752,10240,10752
17942,59161,51505,35591,54274,10752,10240,10752
30998,10010,11058,34567,54274,10752,10240,10752
30998,10010,11058,34567,54274,10752,10240,10752
21014,1050,61745,34055,54274,10752,10496,10496
21014,1050,61745,34055,54274,10752,10496,10496
24342,4378,3122,35079,53762,11008,10240,10496
24342,4378,3122,35079,53762,11008,10240,10496
27158,10778,9266,36359,54274,10496,9984,10752
27158,10778,9266,36359,54274,10496,9984,10752
29974,8986,12594,33799,53762,10752,10240,10496
29974,8986,12594,33799,53762,10752,10240,10496
29974,12058,14130,35079,54018,10496,10240,10752
29974,12058,14130,35079,54018,10496,10240,10752
18198,65305,56113,37383,53506,10496,10240,10752
18198,65305,56113,37383,53506,10496,10240,10752
21526,3354,63793,35079,54018,10752,10240,10752
21526,3354,63793,35079,54018,10752,10240,10752
25110,10522,5426,34823,54018,10752,10240,10496
25110,10522,5426,34823,54018,10752,10240,10496
39702,24346,29746,34311,54018,10496,10496,10752
39702,24346,29746,34311,54018,10496,10496,10752
10518,57625,44337,34055,53762,11008,10240,10496
10518,57625,44337,34055,53762,11008,10240,10496
13846,61209,51505,35591,54018,10752,10240,10752
13846,61209,51505,35591,54018,10752,10240,10752
27414,10778,11314,34567,54530,10752,10496,11008
27414,10778,11314,34567,54530,10752,10496,11008
27414,10266,12594,37639,54786,10496,10240,10752
27414,10266,12594,37639,54786,10496,10240,10752
12054,55065,50225,34311,54530,10752,10240,10752
12054,55065,50225,34311,54530,10752,10240,10752
16150,60697,57649,34567,55042,10752,9984,10496
16150,60697,57649,34567,55042,10752,9984,10496
30998,11546,18226,33799,54530,10752,10240,10752
30998,11546,18226,33799,54530,10752,10240,10752
22038,2330,818,34823,54786,10752,10496,10496
22038,2330,818,34823,54786,10752,10496,10496
3862,49177,37681,34311,54530,10752,10240,10752
3862,49177,37681,34311,54530,10752,10240,10752
8726,54809,44593,34567,54786,10496,9984,10240
8726,54809,44593,34567,54786,10496,9984,10240
23318,6170,5938,34055,55042,10752,10240,10752
23318,6170,5938,34055,55042,10752,10240,10752
26646,10266,11314,35335,55042,10496,10496,10752
26646,10266,11314,35335,55042,10496,10496,10752
27158,11034,12082,37127,55042,10752,10496,10752
27158,11034,12082,37127,55042,10752,10496,10752
11542,57113,51249,34823,54786,10496,10496,10496
11542,57113,51249,34823,54786,10496,10496,10496
15382,61721,58673,35079,54530,10496,10240,10752
15382,61721,58673,35079,54530,10496,10240,10752
18966,64025,1074,37127,55042,10752,10496,10752
18966,64025,1074,37127,55042,10752,10496,10752
10518,54809,50993,36615,54530,10496,10496,10752
10518,54809,50993,36615,54530,10496,10496,10752
16662,59929,59185,35847,54530,10496,10240,10752
16662,59929,59185,35847,54530,10496,10240,10752
21014,1050,1330,36871,55554,10752,10496,10496
21014,1050,1330,36871,55554,10752,10496,10496
26134,6938,7730,36615,55042,10496,10496,10496
26134,6938,7730,36615,55042,10496,10496,10496
6166,46873,38961,37127,54786,10496,10496,10496
6166,46873,38961,37127,54786,10496,10496,10496
11030,51993,47409,35591,55042,10752,10240,10752
11030,51993,47409,35591,55042,10752,10240,10752
15382,57625,54577,36615,55298,10496,10240,10752
15382,57625,54577,36615,55298,10496,10240,10752
28950,3098,14898,35847,55042,10496,10240,10752
28950,3098,14898,35847,55042,10496,10240,10752
27414,7450,10802,36359,55042,10752,10496,10496
27414,7450,10802,36359,55042,10752,10496,10496
17430,55833,57649,36615,55042,10752,10752,10752
17430,55833,57649,36615,55042,10752,10752,10752
7446,48409,41265,36871,55042,10496,10240,10752
7446,48409,41265,36871,55042,10496,10240,10752
32022,5402,20530,35591,55042,10752,10496,10752
32022,5402,20530,35591,55042,10752,10496,10752
25366,2330,6706,36871,55810,11008,10240,10752
25366,2330,6706,36871,55810,11008,10240,10752
10774,48409,47409,35591,55042,10752,10496,11008
10774,48409,47409,35591,55042,10752,10496,11008
10774,53017,48689,37895,56066,10496,10496,10752
10774,53017,48689,37895,56066,10496,10496,10752
13590,54809,54321,37639,55810,10752,10496,11008
13590,54809,54321,37639,55810,10752,10496,11008
22806,794,6706,36359,55810,10752,10240,10752
22806,794,6706,36359,55810,10752,10240,10752
25878,4634,11570,37383,55298,10752,10496,10752
25878,4634,11570,37383,55298,10752,10496,10752
15894,58649,58417,37383,55554,10496,10496,10752
15894,58649,58417,37383,55554,10496,10496,10752
6934,46361,41521,36615,55810,10752,10496,10752
6934,46361,41521,36615,55810,10752,10496,10752
11286,52249,48945,38407,55810,10752,10240,10496
11286,52249,48945,38407,55810,10752,10240,10496
15382,56089,56625,37127,55554,10496,10496,10752
15382,56089,56625,37127,55554,10496,10496,10752
18966,61721,64561,37383,56322,10752,10240,10752
18966,61721,64561,37383,56322,10752,10240,10752
