sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8
24856,34860,19249,41223,50690,10752,10496,10496
27672,37676,23345,38919,50434,10752,10496,10752
27672,37676,23345,38919,50434,10752,10496,10752
37912,53548,40241,39687,50690,10752,10496,10496
37912,53548,40241,39687,50690,10752,10496,10496
11288,12076,61488,37895,49922,10752,10496,10752
11288,12076,61488,37895,49922,10752,10496,10752
35608,50988,35889,40967,49922,10752,10496,10496
35608,50988,35889,40967,49922,10752,10496,10496
16920,22060,4913,37639,50178,10752,10496,10752
16920,22060,4913,37639,50178,10752,10496,10752
6936,7212,54064,38407,50434,10752,10496,10752
6936,7212,54064,38407,50434,10752,10496,10752
24344,31788,14385,37639,50434,10240,10752,10496
24344,31788,14385,37639,50434,10240,10752,10496
280,63275,44848,39943,50690,10496,10496,10752
280,63275,44848,39943,50690,10496,10496,10752
5144,3628,50736,37383,50178,10496,10240,10752
5144,3628,50736,37383,50178,10496,10240,10752
4120,3116,50992,37639,49666,10496,10240,10752
4120,3116,50992,37639,49666,10496,10240,10752
26392,35884,20017,38151,49922,10496,10240,10496
26392,35884,20017,38151,49922,10496,10240,10496
4632,3884,50736,37895,52994,10496,10496,10752
4632,3884,50736,37895,52994,10496,10496,10752
18968,27180,9521,37383,53250,10496,10496,10752
18968,27180,9521,37383,53250,10496,10496,10752
12824,18476,64816,38663,51714,10752,10496,10752
12824,18476,64816,38663,51714,10752,10496,10752
13848,20780,561,38407,51970,10496,10496,10496
13848,20780,561,38407,51970,10496,10496,10496
29464,42796,23857,37639,51714,11008,10240,10752
29464,42796,23857,37639,51714,11008,10240,10752
9496,10796,56624,37383,51970,10752,10496,10752
9496,10796,56624,37383,51970,10752,10496,10752
14616,15404,62256,37895,51714,10496,10496,10752
14616,15404,62256,37895,51714,10496,10496,10752
18712,21804,3121,36871,51970,10752,10496,10752
18712,21804,3121,36871,51970,10752,10496,10752
25112,28204,9521,36103,51714,10752,10496,10752
25112,28204,9521,36103,51714,10752,10496,10752
27928,31276,14385,36615,51714,10752,10496,10752
27928,31276,14385,36615,51714,10752,10496,10752
8984,64299,47408,37895,51202,10752,10496,10752
8984,64299,47408,37895,51202,10752,10496,10752
33560,39468,23601,38919,50690,10752,10240,10752
33560,39468,23601,38919,50690,10752,10240,10752
22808,24876,7729,38151,52738,10752,10496,10752
22808,24876,7729,38151,52738,10752,10496,10752
24088,27436,12081,37895,51458,10752,10496,11008
24088,27436,12081,37895,51458,10752,10496,11008
27928,33580,17969,38663,51458,10496,10496,11008
27928,33580,17969,38663,51458,10496,10496,11008
31768,41260,23601,38151,51970,10752,10496,10496
31768,41260,23601,38151,51970,10752,10496,10496
33304,42796,26161,37383,51714,10752,10496,11008
33304,42796,26161,37383,51714,10752,10496,11008
13080,12332,60720,38151,51458,10496,10496,10752
13080,12332,60720,38151,51458,10496,10496,10752
18456,18476,2097,37127,51458,10752,10496,10752
18456,18476,2097,37127,51458,10752,10496,10752
19992,24364,8497,36615,51970,10496,10496,10752
19992,24364,8497,36615,51970,10496,10496,10752
35864,48428,33073,37639,51202,10752,10240,10752
35864,48428,33073,37639,51202,10752,10240,10752
25112,29228,12849,36871,51202,10496,10496,10752
25112,29228,12849,36871,51202,10496,10496,10752
9752,4396,52016,37127,50946,10752,10496,10752
9752,4396,52016,37127,50946,10752,10496,10752
12312,11308,59184,37383,51202,10752,10496,10752
12312,11308,59184,37383,51202,10752,10496,10752
27672,35116,18225,39175,50946,10752,10496,10752
27672,35116,18225,39175,50946,10752,10496,10752
12824,9260,58672,38407,51202,10496,10240,11008
12824,9260,58672,38407,51202,10496,10240,11008
11544,7724,54832,36871,51458,10752,10496,10496
11544,7724,54832,36871,51458,10752,10496,10496
14104,10796,60464,37383,50690,10496,10496,10752
14104,10796,60464,37383,50690,10496,10496,10752
30232,37676,20529,39175,51458,10496,10240,10752
30232,37676,20529,39175,51458,10496,10240,10752
45336,55596,41777,38663,51202,10752,10496,10752
45336,55596,41777,38663,51202,10752,10496,10752
26904,27180,11313,39175,51458,10752,10496,10752
26904,27180,11313,39175,51458,10752,10496,10752
31256,31788,16433,38663,50946,10752,10240,11008
31256,31788,16433,38663,50946,10752,10240,11008
35352,38188,22321,37127,51714,10752,10496,10752
35352,38188,22321,37127,51714,10752,10496,10752
47384,58412,42545,36615,51202,10752,10496,11008
47384,58412,42545,36615,51202,10752,10496,11008
28952,26924,12337,36871,50946,11008,10496,10752
28952,26924,12337,36871,50946,11008,10496,10752
11800,3116,50992,35847,50434,11008,10752,11008
11800,3116,50992,35847,50434,11008,10752,11008
32536,33580,19505,36871,50946,10496,10496,10752
32536,33580,19505,36871,50946,10496,10496,10752
34584,41260,25393,36871,51458,10752,10496,10752
34584,41260,25393,36871,51458,10752,10496,10752
35608,42028,26161,35847,51202,10752,10496,11008
35608,42028,26161,35847,51202,10752,10496,11008
29976,30764,14385,36359,51202,10752,10496,11008
29976,30764,14385,36359,51202,10752,10496,11008
24600,23340,4657,35079,50946,10752,10496,11008
24600,23340,4657,35079,50946,10752,10496,11008
38168,44076,28209,36871,50690,10496,10496,10752
38168,44076,28209,36871,50690,10496,10496,10752
17176,13868,60976,36871,50690,10496,10496,10496
17176,13868,60976,36871,50690,10496,10496,10496
29976,36140,20017,35847,50434,10752,10496,10752
29976,36140,20017,35847,50434,10752,10496,10752
31768,42796,25905,35847,50946,10496,10496,10752
31768,42796,25905,35847,50946,10496,10496,10752
33048,43052,27441,34055,50434,10496,10240,10752
33048,43052,27441,34055,50434,10496,10240,10752
31000,38956,22321,35591,50946,10752,10496,10752
31000,38956,22321,35591,50946,10752,10496,10752
10008,10540,57904,36359,51458,10752,10496,10752
10008,10540,57904,36359,51458,10752,10496,10752
24344,25644,9265,34823,50946,10752,10496,10752
24344,25644,9265,34823,50946,10752,10496,10752
27672,34348,15409,35335,50690,10752,10496,11008
27672,34348,15409,35335,50690,10752,10496,11008
9496,4652,51504,37127,50690,10752,10496,10752
9496,4652,51504,37127,50690,10752,10496,10752
21528,23340,4657,35847,50690,10496,10240,10496
21528,23340,4657,35847,50690,10496,10240,10496
40728,50988,32817,35847,50946,10752,10496,10752
40728,50988,32817,35847,50946,10752,10496,10752
26648,34348,16433,35335,50946,10496,10496,10752
26648,34348,16433,35335,50946,10496,10496,10752
9496,6956,53552,35079,50690,10496,10496,10752
9496,6956,53552,35079,50690,10496,10496,10752
26392,31020,11313,37639,50434,10752,9984,10752
26392,31020,11313,37639,50434,10752,9984,10752
28696,35116,16433,33543,50690,10752,10496,10752
28696,35116,16433,33543,50690,10752,10496,10752
16152,18476,561,37639,50434,10752,10496,10752
16152,18476,561,37639,50434,10752,10496,10752
19480,24620,6961,37895,50434,10496,10496,10752
19480,24620,6961,37895,50434,10496,10496,10752
12824,12076,56624,34311,50434,10752,10496,10496
12824,12076,56624,34311,50434,10752,10496,10496
25368,35884,16689,34311,50178,10752,10496,10752
25368,35884,16689,34311,50178,10752,10496,10752
27416,40236,21809,34823,50690,10752,10496,10752
27416,40236,21809,34823,50690,10752,10496,10752
29208,43052,25649,33799,50178,10240,10496,10752
29208,43052,25649,33799,50178,10240,10496,10752
17944,28972,11057,32775,50690,10752,10240,10752
17944,28972,11057,32775,50690,10752,10240,10752
25368,38188,20017,34823,51202,10752,10752,10496
25368,38188,20017,34823,51202,10752,10752,10496
11544,18988,64560,35591,51202,11008,10496,10752
11544,18988,64560,35591,51202,11008,10496,10752
5912,12076,56112,36615,51714,10496,10496,10496
5912,12076,56112,36615,51714,10496,10496,10496
9240,15660,60976,35591,50946,10496,10496,10752
9240,15660,60976,35591,50946,10496,10496,10752
11288,22316,1329,36359,51202,10752,10496,10752
11288,22316,1329,36359,51202,10752,10496,10752
4888,8492,51248,36871,50946,10752,10496,10752
4888,8492,51248,36871,50946,10752,10496,10752
17944,29740,10033,37639,50690,11008,10240,10752
17944,29740,10033,37639,50690,11008,10240,10752
24344,36908,17457,36359,51202,10752,10496,10752
24344,36908,17457,36359,51202,10752,10496,10752
3608,2860,47920,35847,50946,10496,10240,10752
3608,2860,47920,35847,50946,10496,10240,10752
19736,29484,8241,36359,51458,10752,10496,11008
19736,29484,8241,36359,51458,10752,10496,11008
28696,43564,24881,37127,50946,10496,10240,10752
28696,43564,24881,37127,50946,10496,10240,10752
29208,43052,22321,36871,50946,10752,10496,10752
29208,43052,22321,36871,50946,10752,10496,10752
16408,23084,2353,35335,49922,10496,10496,10752
16408,23084,2353,35335,49922,10496,10496,10752
21016,29228,7985,35079,50434,11008,10496,10496
21016,29228,7985,35079,50434,11008,10496,10496
21784,36908,14641,35847,50690,10496,10240,10752
21784,36908,14641,35847,50690,10496,10240,10752
36632,59948,39217,35335,50178,10496,10752,10752
36632,59948,39217,35335,50178,10496,10752,10752
15128,25900,4657,36615,49666,10752,10496,10752
15128,25900,4657,36615,49666,10752,10496,10752
18968,31020,10033,35591,50178,10240,10496,10496
18968,31020,10033,35591,50178,10240,10496,10496
20248,31532,9777,37383,50178,10496,10496,10496
20248,31532,9777,37383,50178,10496,10496,10496
23832,35372,14641,37895,50434,10496,10240,10752
23832,35372,14641,37895,50434,10496,10240,10752
31256,46124,24113,37383,50178,10752,10240,10496
31256,46124,24113,37383,50178,10752,10240,10496
34072,48940,27185,38663,50690,10496,10240,10496
34072,48940,27185,38663,50690,10496,10240,10496
34328,47148,25393,38919,50434,10752,10496,10752
34328,47148,25393,38919,50434,10752,10496,10752
23064,26924,5937,39943,50434,10752,10752,11008
23064,26924,5937,39943,50434,10752,10752,11008
22808,27436,7729,36871,50178,10752,10240,10752
22808,27436,7729,36871,50178,10752,10240,10752
24856,32556,13617,38407,49922,10496,10496,10496
24856,32556,13617,38407,49922,10496,10496,10496
28952,39724,20785,37895,50690,10496,10240,10752
28952,39724,20785,37895,50690,10496,10240,10752
20504,22316,1841,36615,49922,10496,10752,10752
20504,22316,1841,36615,49922,10496,10752,10752
12312,11564,55344,35079,50434,10752,10496,10752
12312,11564,55344,35079,50434,10752,10496,10752
14616,16428,60976,35847,49666,10752,10496,10752
14616,16428,60976,35847,49666,10752,10496,10752
29208,39212,21041,36359,50178,10752,10240,10752
29208,39212,21041,36359,50178,10752,10240,10752
33304,45100,26417,37639,49154,10752,10240,10752
33304,45100,26417,37639,49154,10752,10240,10752
22552,31276,11825,38919,50434,10752,10752,10752
22552,31276,11825,38919,50434,10752,10752,10752
27160,35884,16433,36871,49922,10752,10240,10752
27160,35884,16433,36871,49922,10752,10240,10752
31512,42796,21553,37127,50178,10496,10496,10496
31512,42796,21553,37127,50178,10496,10496,10496
9496,6956,52784,36615,50178,10496,10496,10496
9496,6956,52784,36615,50178,10496,10496,10496
12568,12332,58160,35847,50178,10752,10496,10752
12568,12332,58160,35847,50178,10752,10496,10752
17176,19756,64560,37895,50178,10752,10496,10752
17176,19756,64560,37895,50178,10752,10496,10752
7192,1836,47408,37895,49410,10752,10496,10752
7192,1836,47408,37895,49410,10752,10496,10752
34840,46380,26673,35847,50178,10752,10496,10752
34840,46380,26673,35847,50178,10752,10496,10752
32536,43820,26929,36615,49154,10496,10496,10496
32536,43820,26929,36615,49154,10496,10496,10496
32280,41516,23345,35079,50178,10752,10752,10752
32280,41516,23345,35079,50178,10752,10752,10752
23576,25900,7473,37383,50690,10752,10240,10752
23576,25900,7473,37383,50690,10752,10240,10752
13848,9772,56368,36103,49922,10752,10752,10752
13848,9772,56368,36103,49922,10752,10752,10752
17432,16684,63280,37127,50434,10752,10496,10496
17432,16684,63280,37127,50434,10752,10496,10496
20504,21036,2865,35591,50178,10496,10496,10496
20504,21036,2865,35591,50178,10496,10496,10496
26904,29740,9777,35079,50178,10752,10240,10752
26904,29740,9777,35079,50178,10752,10240,10752
29208,34092,15409,35847,50434,10752,10496,10752
29208,34092,15409,35847,50434,10752,10496,10752
30232,39724,20529,36103,50178,10496,10240,10496
30232,39724,20529,36103,50178,10496,10240,10496
34584,46124,25649,37127,50434,10496,10240,10752
34584,46124,25649,37127,50434,10496,10240,10752
35864,46380,26673,36871,50178,10752,10240,10752
35864,46380,26673,36871,50178,10752,10240,10752
31256,39212,20785,36103,49922,10496,10496,11008
31256,39212,20785,36103,49922,10496,10496,11008
13592,10284,56112,35591,50690,10496,10496,10752
13592,10284,56112,35591,50690,10496,10496,10752
16152,11564,57136,36103,50178,10496,10496,11008
16152,11564,57136,36103,50178,10496,10496,11008
30232,35628,16177,37127,50434,10752,10240,10752
30232,35628,16177,37127,50434,10752,10240,10752
32792,39468,22065,36871,50178,10752,10496,10496
32792,39468,22065,36871,50178,10752,10496,10496
35608,44588,25905,35335,50690,10752,10496,10752
35608,44588,25905,35335,50690,10752,10496,10752
37656,46380,26417,35591,50178,10752,10752,10752
37656,46380,26417,35591,50178,10752,10752,10752
31000,33324,15665,35079,50178,10752,10240,10752
31000,33324,15665,35079,50178,10752,10240,10752
14616,7724,52784,35079,50178,11008,10496,10752
14616,7724,52784,35079,50178,11008,10496,10752
42520,52012,31537,35335,50690,10496,10496,10752
42520,52012,31537,35335,50690,10496,10496,10752
39960,44332,24113,35335,50434,11008,10496,10752
39960,44332,24113,35335,50434,11008,10496,10752
25112,23852,2865,36103,51202,10752,10496,10752
25112,23852,2865,36103,51202,10752,10496,10752
35864,41772,20785,37639,50946,10752,10496,10752
35864,41772,20785,37639,50946,10752,10496,10752
32024,32044,11825,36103,50178,10496,10752,10752
32024,32044,11825,36103,50178,10496,10752,10752
34328,40236,18225,33799,50434,10752,10496,10496
34328,40236,18225,33799,50434,10752,10496,10496
12568,6188,47408,34311,50690,10496,10240,10752
12568,6188,47408,34311,50690,10496,10240,10752
27160,31276,7729,34055,50946,10752,10496,11008
27160,31276,7729,34055,50946,10752,10496,11008
30232,35372,14129,36103,50946,10496,10496,10752
30232,35372,14129,36103,50946,10496,10496,10752
33304,39980,19249,35591,50690,10496,10496,10752
33304,39980,19249,35591,50690,10496,10496,10752
48664,61740,41777,36359,49922,10496,10496,10752
48664,61740,41777,36359,49922,10496,10496,10752
18456,12844,56368,35847,50178,10496,10240,10496
18456,12844,56368,35847,50178,10496,10240,10496
20504,18732,63024,37127,50178,10752,10496,10752
20504,18732,63024,37127,50178,10752,10496,10752
24344,23596,2865,34567,49922,10496,10496,10752
24344,23596,2865,34567,49922,10496,10496,10752
37912,46636,26673,36103,50178,10496,10496,10752
37912,46636,26673,36103,50178,10496,10496,10752
18712,13612,57648,35591,50434,10496,10240,10752
18712,13612,57648,35591,50434,10496,10240,10752
22040,21036,63792,36871,50434,10496,10496,10496
22040,21036,63792,36871,50434,10496,10496,10496
24856,25388,4401,37127,50434,10496,10496,10752
24856,25388,4401,37127,50434,10496,10496,10752
28952,30764,11057,37895,50434,10752,10240,10752
28952,30764,11057,37895,50434,10752,10240,10752
31000,36140,16433,36103,49922,10752,10496,10496
31000,36140,16433,36103,49922,10752,10496,10496
37400,42028,22577,39431,49922,10752,10240,10752
37400,42028,22577,39431,49922,10752,10240,10752
38424,46636,26161,39175,50178,10496,10496,10752
38424,46636,26161,39175,50178,10496,10496,10752
47128,58668,39473,39175,51714,10752,10496,10752
47128,58668,39473,39175,51714,10752,10496,10752
24600,24364,561,37383,50434,10752,10496,10752
24600,24364,561,37383,50434,10752,10496,10752
39448,46124,23857,36103,49922,10752,10752,10496
39448,46124,23857,36103,49922,10752,10752,10496
39704,47660,27185,37895,49922,10752,10496,10752
39704,47660,27185,37895,49922,10752,10496,10752
22040,17708,62512,35079,49922,10496,10496,11008
22040,17708,62512,35079,49922,10496,10496,11008
26392,22316,3377,35335,49922,10496,10240,10752
26392,22316,3377,35335,49922,10496,10240,10752
40728,48428,28721,35079,50434,10752,10496,11008
40728,48428,28721,35079,50434,10752,10496,11008
41240,48684,26929,35847,50178,10752,10496,10752
41240,48684,26929,35847,50178,10752,10496,10752
22808,23084,49,36359,49922,10752,10496,10752
22808,23084,49,36359,49922,10752,10496,10752
26648,29228,6193,36871,50178,10496,10240,10496
26648,29228,6193,36871,50178,10496,10240,10496
42264,52012,30769,37127,49666,10752,10240,10752
42264,52012,30769,37127,49666,10752,10240,10752
39448,46380,24113,37127,50178,10752,10496,10496
39448,46380,24113,37127,50178,10752,10496,10496
17432,11564,53552,35847,50434,10752,10240,11008
17432,11564,53552,35847,50434,10752,10240,11008
17944,14636,58928,35847,49922,10496,10240,11008
17944,14636,58928,35847,49922,10496,10240,11008
21528,19756,64560,35847,50178,10752,10240,10752
21528,19756,64560,35847,50178,10752,10240,10752
23576,27948,5169,37127,50178,11008,10496,11008
23576,27948,5169,37127,50178,11008,10496,11008
28952,32812,10545,36359,49922,10496,10240,10752
28952,32812,10545,36359,49922,10496,10240,10752
30232,35372,16177,35847,49666,11008,10496,10496
30232,35372,16177,35847,49666,11008,10496,10496
33560,43308,22065,35079,50434,10752,10752,11008
33560,43308,22065,35079,50434,10752,10752,11008
37656,48172,26417,35335,49922,10496,10496,10752
37656,48172,26417,35335,49922,10496,10496,10752
37400,46892,27185,35591,49410,10752,10240,10752
37400,46892,27185,35591,49410,10752,10240,10752
31768,37420,18225,36103,50178,10496,10496,10496
31768,37420,18225,36103,50178,10496,10496,10496
16920,13612,57904,34055,49922,10752,10496,10752
16920,13612,57904,34055,49922,10752,10496,10752
34584,42796,22321,36871,50434,10752,10496,10496
34584,42796,22321,36871,50434,10752,10496,10496
17432,16684,60464,36103,50434,10752,10496,10752
17432,16684,60464,36103,50434,10752,10496,10752
19736,21804,1329,35591,50178,10752,10240,10752
19736,21804,1329,35591,50178,10752,10240,10752
22808,27180,6961,34567,49410,10752,10496,10496
22808,27180,6961,34567,49410,10752,10496,10496
39192,49964,31281,35335,49922,11008,10240,10752
39192,49964,31281,35335,49922,11008,10240,10752
30232,33836,15409,34311,49666,10496,10240,10752
30232,33836,15409,34311,49666,10496,10240,10752
24344,26412,7985,36103,50178,10752,10496,11008
24344,26412,7985,36103,50178,10752,10496,11008
22808,24364,4913,35335,49666,10752,10496,10752
22808,24364,4913,35335,49666,10752,10496,10752
13336,9516,54832,34567,50178,10752,10496,11008
13336,9516,54832,34567,50178,10752,10496,11008
17432,13868,60976,34823,49410,10496,10240,10752
17432,13868,60976,34823,49410,10496,10240,10752
33304,38700,19761,36871,49922,10752,9984,11008
33304,38700,19761,36871,49922,10752,9984,11008
34840,44076,25649,38407,49922,11008,9984,10752
34840,44076,25649,38407,49922,11008,9984,10752
35352,44076,27185,37127,49922,11008,10496,10752
35352,44076,27185,37127,49922,11008,10496,10752
18200,17708,64048,36359,50178,10752,10496,10496
18200,17708,64048,36359,50178,10752,10496,10496
20248,21036,4913,37127,49666,10496,10496,10752
20248,21036,4913,37127,49666,10496,10496,10752
23576,26924,11057,37639,49922,10496,10240,10752
23576,26924,11057,37639,49922,10496,10240,10752
38424,50988,35377,36871,49922,10752,10240,11008
38424,50988,35377,36871,49922,10752,10240,11008
22040,24364,7473,39431,50178,10496,10496,10752
22040,24364,7473,39431,50178,10496,10496,10752
8216,5932,53808,37639,50178,10496,10496,10752
8216,5932,53808,37639,50178,10496,10496,10752
12568,11820,59696,37383,50178,10496,10240,10752
12568,11820,59696,37383,50178,10496,10240,10752
16152,18732,305,37127,49922,10496,10496,10752
16152,18732,305,37127,49922,10496,10496,10752
20248,25132,5681,36359,50178,10752,10240,10752
20248,25132,5681,36359,50178,10752,10240,10752
32024,45356,25649,35591,49666,10752,10240,10496
32024,45356,25649,35591,49666,10752,10240,10496
39704,55596,36913,39687,50178,10752,10496,10752
39704,55596,36913,39687,50178,10752,10496,10752
17432,21804,1585,38151,49922,10496,10496,10752
17432,21804,1585,38151,49922,10496,10496,10752
18968,24364,6193,37895,49666,10752,10496,10496
18968,24364,6193,37895,49666,10752,10496,10496
30232,42796,25393,37383,50178,10752,10240,10496
30232,42796,25393,37383,50178,10752,10240,10496
30232,42284,22065,39687,50690,10752,10752,10752
30232,42284,22065,39687,50690,10752,10752,10752
19480,21804,561,39431,50690,11008,10496,10752
19480,21804,561,39431,50690,11008,10496,10752
9752,8492,53808,37639,49922,10496,10240,10752
9752,8492,53808,37639,49922,10496,10240,10752
12568,13612,59696,39175,51714,10752,10240,10752
12568,13612,59696,39175,51714,10752,10240,10752
